"","date","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"1",2017-12-22,"w1718","Fri","weekday","no_sled",30,"2","2","1",2,0,11,3,17,18.2,0,0,0,0,3,3,3,3
"2",2017-12-22,"w1718","Fri","weekday","sled",1,"2","2","1",2,0,11,3,17,18.2,0,0,0,0,3,3,3,3
"3",2017-12-23,"w1718","Sat","weekend","no_sled",18,"2","1","1",2.1,0.1,10,-1,21,21,3,0,0,0,2,2,2,2
"4",2017-12-23,"w1718","Sat","weekend","sled",4,"2","1","1",2.1,0.1,10,-1,21,21,3,0,0,0,2,2,2,2
"5",2017-12-24,"w1718","Sun","weekend","no_sled",56,"1","1","1",2.4,0.3,14,4,19,17.1,-1,3,0,0,3,6,6,6
"6",2017-12-24,"w1718","Sun","weekend","sled",18,"1","1","1",2.4,0.3,14,4,19,17.1,-1,3,0,0,3,6,6,6
"7",2017-12-25,"w1718","Mon","weekday","no_sled",133,"2","1","1",2.6,0.2,14,0,25,18.6,4,-1,3,0,4,3,6,6
"8",2017-12-25,"w1718","Mon","weekday","sled",13,"2","1","1",2.6,0.2,14,0,25,18.6,4,-1,3,0,4,3,6,6
"9",2017-12-26,"w1718","Tue","weekday","no_sled",191,"1","1","1",3.1,0.5,20,6,25,15.5,0,4,-1,3,6,10,9,12
"10",2017-12-26,"w1718","Tue","weekday","sled",25,"1","1","1",3.1,0.5,20,6,25,15.5,0,4,-1,3,6,10,9,12
"11",2017-12-27,"w1718","Wed","weekday","no_sled",260,"1","1","1",3.1,0,18,-2,27,17.2,6,0,4,-1,4,4,8,7
"12",2017-12-27,"w1718","Wed","weekday","sled",186,"1","1","1",3.1,0,18,-2,27,17.2,6,0,4,-1,4,4,8,7
"13",2017-12-28,"w1718","Thu","weekday","no_sled",276,"1","1","1",3.2,0.1,17,-1,31,18.8,-2,6,0,4,-3,3,3,7
"14",2017-12-28,"w1718","Thu","weekday","sled",11,"1","1","1",3.2,0.1,17,-1,31,18.8,-2,6,0,4,-3,3,3,7
"15",2017-12-29,"w1718","Fri","weekday","no_sled",236,"1","1","1",3.2,0,17,0,36,18.8,-1,-2,6,0,-1,-3,3,3
"16",2017-12-29,"w1718","Fri","weekday","sled",26,"1","1","1",3.2,0,17,0,36,18.8,-1,-2,6,0,-1,-3,3,3
"17",2017-12-30,"w1718","Sat","weekend","no_sled",386,"1","1","1",3.2,0,15,-2,37,21.3,0,-1,-2,6,-2,-3,-5,1
"18",2017-12-30,"w1718","Sat","weekend","sled",26,"1","1","1",3.2,0,15,-2,37,21.3,0,-1,-2,6,-2,-3,-5,1
"19",2017-12-31,"w1718","Sun","weekend","no_sled",335,"1","1","1",3.2,0,15,0,31,21.3,-2,0,-1,-2,-2,-2,-3,-5
"20",2017-12-31,"w1718","Sun","weekend","sled",36,"1","1","1",3.2,0,15,0,31,21.3,-2,0,-1,-2,-2,-2,-3,-5
"21",2018-01-01,"w1718","Mon","weekday","no_sled",285,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"22",2018-01-01,"w1718","Mon","weekday","sled",60,"1","1","1",3.2,0,15,0,27,21.3,0,-2,0,-1,0,-2,-2,-3
"23",2018-01-02,"w1718","Tue","weekday","no_sled",81,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"24",2018-01-02,"w1718","Tue","weekday","sled",29,"1","1","1",3.2,0,15,0,22,21.3,0,0,-2,0,0,0,-2,-2
"25",2018-01-03,"w1718","Wed","weekday","no_sled",54,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"26",2018-01-03,"w1718","Wed","weekday","sled",18,"1","1","1",3.2,0,15,0,27,21.3,0,0,0,-2,0,0,0,-2
"27",2018-01-04,"w1718","Thu","weekday","no_sled",39,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"28",2018-01-04,"w1718","Thu","weekday","sled",21,"1","1","1",3.2,0,15,0,29,21.3,0,0,0,0,0,0,0,0
"29",2018-01-05,"w1718","Fri","weekday","no_sled",42,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"30",2018-01-05,"w1718","Fri","weekday","sled",20,"1","1","1",3.2,0,14,-1,32,22.9,0,0,0,0,-1,-1,-1,-1
"31",2018-01-06,"w1718","Sat","weekend","no_sled",43,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"32",2018-01-06,"w1718","Sat","weekend","sled",30,"1","1","1",3.2,0,14,0,30,22.9,-1,0,0,0,-1,-1,-1,-1
"33",2018-01-07,"w1718","Sun","weekend","no_sled",76,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"34",2018-01-07,"w1718","Sun","weekend","sled",10,"2","2","2",3.5,0.3,18,4,25,19.4,0,-1,0,0,4,3,3,3
"35",2018-01-08,"w1718","Mon","weekday","no_sled",52,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"36",2018-01-08,"w1718","Mon","weekday","sled",8,"2","2","1",3.7,0.2,20,2,29,18.5,4,0,-1,0,6,6,5,5
"37",2018-01-09,"w1718","Tue","weekday","no_sled",65,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"38",2018-01-09,"w1718","Tue","weekday","sled",5,"2","2","1",3.8,0.1,21,1,34,18.1,2,4,0,-1,3,7,7,6
"39",2018-01-10,"w1718","Wed","weekday","no_sled",94,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"40",2018-01-10,"w1718","Wed","weekday","sled",0,"3","3","3",4,0.2,21,0,28,19,1,2,4,0,1,3,7,7
"41",2018-01-11,"w1718","Thu","weekday","no_sled",77,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"42",2018-01-11,"w1718","Thu","weekday","sled",17,"3","3","3",4.1,0.1,26,5,17,15.8,0,1,2,4,5,6,8,12
"43",2018-01-12,"w1718","Fri","weekday","no_sled",46,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"44",2018-01-12,"w1718","Fri","weekday","sled",7,"3","3","3",4.3,0.2,24,-2,22,17.9,5,0,1,2,3,3,4,6
"45",2018-01-13,"w1718","Sat","weekend","no_sled",205,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"46",2018-01-13,"w1718","Sat","weekend","sled",44,"3","3","3",4.4,0.1,24,0,24,18.3,-2,5,0,1,-2,3,3,4
"47",2018-01-14,"w1718","Sun","weekend","no_sled",272,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"48",2018-01-14,"w1718","Sun","weekend","sled",61,"3","3","2",4.4,0,24,0,27,18.3,0,-2,5,0,0,-2,3,3
"49",2018-01-15,"w1718","Mon","weekday","no_sled",168,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"50",2018-01-15,"w1718","Mon","weekday","sled",23,"3","3","2",4.4,0,23,-1,27,19.1,0,0,-2,5,-1,-1,-3,2
"51",2018-01-16,"w1718","Tue","weekday","no_sled",71,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"52",2018-01-16,"w1718","Tue","weekday","sled",28,"3","3","2",4.4,0,22,-1,20,20,-1,0,0,-2,-2,-2,-2,-4
"53",2018-01-17,"w1718","Wed","weekday","no_sled",101,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"54",2018-01-17,"w1718","Wed","weekday","sled",14,"2","2","2",4.4,0,22,0,24,20,-1,-1,0,0,-1,-2,-2,-2
"55",2018-01-18,"w1718","Thu","weekday","no_sled",129,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"56",2018-01-18,"w1718","Thu","weekday","sled",4,"2","2","2",4.4,0,21,-1,29,21,0,-1,-1,0,-1,-2,-3,-3
"57",2018-01-19,"w1718","Fri","weekday","no_sled",162,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"58",2018-01-19,"w1718","Fri","weekday","sled",18,"2","2","2",4.5,0.1,21,0,34,21.4,-1,0,-1,-1,-1,-1,-2,-3
"59",2018-01-20,"w1718","Sat","weekend","no_sled",219,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"60",2018-01-20,"w1718","Sat","weekend","sled",42,"2","2","2",4.5,0,21,0,32,21.4,0,-1,0,-1,0,-1,-1,-2
"61",2018-01-21,"w1718","Sun","weekend","no_sled",29,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"62",2018-01-21,"w1718","Sun","weekend","sled",1,"3","3","3",4.6,0.1,23,2,15,20,0,0,-1,0,2,2,1,1
"63",2018-01-22,"w1718","Mon","weekday","no_sled",113,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"64",2018-01-22,"w1718","Mon","weekday","sled",21,"3","3","3",4.6,0,21,-2,12,21.9,2,0,0,-1,0,0,0,-1
"65",2018-01-23,"w1718","Tue","weekday","no_sled",89,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"66",2018-01-23,"w1718","Tue","weekday","sled",32,"3","3","3",4.6,0,22,1,16,20.9,-2,2,0,0,-1,1,1,1
"67",2018-01-24,"w1718","Wed","weekday","no_sled",112,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"68",2018-01-24,"w1718","Wed","weekday","sled",20,"2","2","2",4.6,0,22,0,22,20.9,1,-2,2,0,1,-1,1,1
"69",2018-01-25,"w1718","Thu","weekday","no_sled",142,"2","2","2",4.6,0,22,0,28,20.9,0,1,-2,2,0,1,-1,1
"70",2018-01-25,"w1718","Thu","weekday","sled",40,"2","2","2",4.6,0,22,0,28,20.9,0,1,-2,2,0,1,-1,1
"71",2018-01-26,"w1718","Fri","weekday","no_sled",70,"2","2","2",4.7,0.1,22,0,15,21.4,0,0,1,-2,0,0,1,-1
"72",2018-01-26,"w1718","Fri","weekday","sled",8,"2","2","2",4.7,0.1,22,0,15,21.4,0,0,1,-2,0,0,1,-1
"73",2018-01-27,"w1718","Sat","weekend","no_sled",605,"2","2","2",4.7,0,23,1,16,20.4,0,0,0,1,1,1,1,2
"74",2018-01-27,"w1718","Sat","weekend","sled",54,"2","2","2",4.7,0,23,1,16,20.4,0,0,0,1,1,1,1,2
"75",2018-01-28,"w1718","Sun","weekend","no_sled",285,"2","2","2",4.7,0,23,0,25,20.4,1,0,0,0,1,1,1,1
"76",2018-01-28,"w1718","Sun","weekend","sled",64,"2","2","2",4.7,0,23,0,25,20.4,1,0,0,0,1,1,1,1
"77",2018-01-29,"w1718","Mon","weekday","no_sled",116,"2","2","2",4.8,0.1,22,-1,30,21.8,0,1,0,0,-1,0,0,0
"78",2018-01-29,"w1718","Mon","weekday","sled",23,"2","2","2",4.8,0.1,22,-1,30,21.8,0,1,0,0,-1,0,0,0
"79",2018-01-30,"w1718","Tue","weekday","no_sled",111,"2","2","2",4.8,0,22,0,34,21.8,-1,0,1,0,-1,-1,0,0
"80",2018-01-30,"w1718","Tue","weekday","sled",25,"2","2","2",4.8,0,22,0,34,21.8,-1,0,1,0,-1,-1,0,0
"81",2018-01-31,"w1718","Wed","weekday","no_sled",100,"2","2","2",4.8,0,22,0,34,21.8,0,-1,0,1,0,-1,-1,0
"82",2018-01-31,"w1718","Wed","weekday","sled",11,"2","2","2",4.8,0,22,0,34,21.8,0,-1,0,1,0,-1,-1,0
"83",2018-02-01,"w1718","Thu","weekday","no_sled",124,"2","2","2",4.9,0.1,21,-1,32,23.3,0,0,-1,0,-1,-1,-2,-2
"84",2018-02-01,"w1718","Thu","weekday","sled",20,"2","2","2",4.9,0.1,21,-1,32,23.3,0,0,-1,0,-1,-1,-2,-2
"85",2018-02-02,"w1718","Fri","weekday","no_sled",181,"2","2","2",4.9,0,20,-1,33,24.5,-1,0,0,-1,-2,-2,-2,-3
"86",2018-02-02,"w1718","Fri","weekday","sled",24,"2","2","2",4.9,0,20,-1,33,24.5,-1,0,0,-1,-2,-2,-2,-3
"87",2018-02-03,"w1718","Sat","weekend","no_sled",322,"2","2","2",4.9,0,21,1,32,23.3,-1,-1,0,0,0,-1,-1,-1
"88",2018-02-03,"w1718","Sat","weekend","sled",23,"2","2","2",4.9,0,21,1,32,23.3,-1,-1,0,0,0,-1,-1,-1
"89",2018-02-04,"w1718","Sun","weekend","no_sled",341,"2","2","2",4.9,0,19,-2,32,25.8,1,-1,-1,0,-1,-2,-3,-3
"90",2018-02-04,"w1718","Sun","weekend","sled",41,"2","2","2",4.9,0,19,-2,32,25.8,1,-1,-1,0,-1,-2,-3,-3
"91",2018-02-05,"w1718","Mon","weekday","no_sled",106,"2","2","2",5,0.1,18,-1,29,27.8,-2,1,-1,-1,-3,-2,-3,-4
"92",2018-02-05,"w1718","Mon","weekday","sled",11,"2","2","2",5,0.1,18,-1,29,27.8,-2,1,-1,-1,-3,-2,-3,-4
"93",2018-02-06,"w1718","Tue","weekday","no_sled",99,"2","2","2",5.2,0.2,23,5,22,22.6,-1,-2,1,-1,4,2,3,2
"94",2018-02-06,"w1718","Tue","weekday","sled",27,"2","2","2",5.2,0.2,23,5,22,22.6,-1,-2,1,-1,4,2,3,2
"95",2018-02-07,"w1718","Wed","weekday","no_sled",207,"2","2","2",5.2,0,23,0,24,22.6,5,-1,-2,1,5,4,2,3
"96",2018-02-07,"w1718","Wed","weekday","sled",33,"2","2","2",5.2,0,23,0,24,22.6,5,-1,-2,1,5,4,2,3
"97",2018-02-08,"w1718","Thu","weekday","no_sled",200,"2","2","1",5.3,0.1,25,2,28,21.2,0,5,-1,-2,2,7,6,4
"98",2018-02-08,"w1718","Thu","weekday","sled",26,"2","2","1",5.3,0.1,25,2,28,21.2,0,5,-1,-2,2,7,6,4
"99",2018-02-09,"w1718","Fri","weekday","no_sled",214,"2","2","1",5.3,0,24,-1,33,22.1,2,0,5,-1,1,1,6,5
"100",2018-02-09,"w1718","Fri","weekday","sled",46,"2","2","1",5.3,0,24,-1,33,22.1,2,0,5,-1,1,1,6,5
"101",2018-02-10,"w1718","Sat","weekend","no_sled",93,"3","3","2",5.3,0,24,0,24,22.1,-1,2,0,5,-1,1,1,6
"102",2018-02-10,"w1718","Sat","weekend","sled",29,"3","3","2",5.3,0,24,0,24,22.1,-1,2,0,5,-1,1,1,6
"103",2018-02-11,"w1718","Sun","weekend","no_sled",227,"3","3","2",5.6,0.3,27,3,13,20.7,0,-1,2,0,3,2,4,4
"104",2018-02-11,"w1718","Sun","weekend","sled",182,"3","3","2",5.6,0.3,27,3,13,20.7,0,-1,2,0,3,2,4,4
"105",2018-02-12,"w1718","Mon","weekday","no_sled",114,"3","3","3",5.7,0.1,27,0,23,21.1,3,0,-1,2,3,3,2,4
"106",2018-02-12,"w1718","Mon","weekday","sled",53,"3","3","3",5.7,0.1,27,0,23,21.1,3,0,-1,2,3,3,2,4
"107",2018-02-13,"w1718","Tue","weekday","no_sled",96,"3","3","3",6.1,0.4,29,2,28,21,0,3,0,-1,2,5,5,4
"108",2018-02-13,"w1718","Tue","weekday","sled",53,"3","3","3",6.1,0.4,29,2,28,21,0,3,0,-1,2,5,5,4
"109",2018-02-14,"w1718","Wed","weekday","no_sled",142,"3","3","3",6.2,0.1,30,1,30,20.7,2,0,3,0,3,3,6,6
"110",2018-02-14,"w1718","Wed","weekday","sled",93,"3","3","3",6.2,0.1,30,1,30,20.7,2,0,3,0,3,3,6,6
"111",2018-02-15,"w1718","Thu","weekday","no_sled",85,"3","3","3",6.3,0.1,28,-2,24,22.5,1,2,0,3,-1,1,1,4
"112",2018-02-15,"w1718","Thu","weekday","sled",69,"3","3","3",6.3,0.1,28,-2,24,22.5,1,2,0,3,-1,1,1,4
"113",2018-02-16,"w1718","Fri","weekday","no_sled",163,"3","3","3",6.7,0.4,32,4,18,20.9,-2,1,2,0,2,3,5,5
"114",2018-02-16,"w1718","Fri","weekday","sled",151,"3","3","3",6.7,0.4,32,4,18,20.9,-2,1,2,0,2,3,5,5
"115",2018-02-17,"w1718","Sat","weekend","no_sled",576,"3","3","2",6.7,0,32,0,25,20.9,4,-2,1,2,4,2,3,5
"116",2018-02-17,"w1718","Sat","weekend","sled",243,"3","3","2",6.7,0,32,0,25,20.9,4,-2,1,2,4,2,3,5
"117",2018-02-18,"w1718","Sun","weekend","no_sled",534,"2","2","2",6.7,0,31,-1,32,21.6,0,4,-2,1,-1,3,1,2
"118",2018-02-18,"w1718","Sun","weekend","sled",210,"2","2","2",6.7,0,31,-1,32,21.6,0,4,-2,1,-1,3,1,2
"119",2018-02-19,"w1718","Mon","weekday","no_sled",131,"2","2","2",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"120",2018-02-19,"w1718","Mon","weekday","no_sled",131,"3","3","3",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"121",2018-02-19,"w1718","Mon","weekday","sled",86,"2","2","2",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"122",2018-02-19,"w1718","Mon","weekday","sled",86,"3","3","3",6.8,0.1,29,-2,24,23.4,-1,0,4,-2,-3,-3,1,-1
"123",2018-02-20,"w1718","Tue","weekday","no_sled",83,"3","3","3",6.8,0,31,2,8,21.9,-2,-1,0,4,0,-1,-1,3
"124",2018-02-20,"w1718","Tue","weekday","sled",42,"3","3","3",6.8,0,31,2,8,21.9,-2,-1,0,4,0,-1,-1,3
"125",2018-02-21,"w1718","Wed","weekday","no_sled",142,"3","3","3",6.8,0,31,0,11,21.9,2,-2,-1,0,2,0,-1,-1
"126",2018-02-21,"w1718","Wed","weekday","sled",77,"3","3","3",6.8,0,31,0,11,21.9,2,-2,-1,0,2,0,-1,-1
"127",2018-02-22,"w1718","Thu","weekday","no_sled",101,"3","3","2",6.8,0,30,-1,16,22.7,0,2,-2,-1,-1,1,-1,-2
"128",2018-02-22,"w1718","Thu","weekday","sled",55,"3","3","2",6.8,0,30,-1,16,22.7,0,2,-2,-1,-1,1,-1,-2
"129",2018-02-23,"w1718","Fri","weekday","no_sled",168,"3","3","2",6.9,0.1,30,0,15,23,-1,0,2,-2,-1,-1,1,-1
"130",2018-02-23,"w1718","Fri","weekday","sled",89,"3","3","2",6.9,0.1,30,0,15,23,-1,0,2,-2,-1,-1,1,-1
"131",2018-02-24,"w1718","Sat","weekend","no_sled",190,"3","3","2",6.9,0,31,1,10,22.3,0,-1,0,2,1,0,0,2
"132",2018-02-24,"w1718","Sat","weekend","sled",126,"3","3","2",6.9,0,31,1,10,22.3,0,-1,0,2,1,0,0,2
"133",2018-02-25,"w1718","Sun","weekend","no_sled",179,"3","3","2",7.1,0.2,32,1,11,22.2,1,0,-1,0,2,2,1,1
"134",2018-02-25,"w1718","Sun","weekend","sled",95,"3","3","2",7.1,0.2,32,1,11,22.2,1,0,-1,0,2,2,1,1
"135",2018-02-26,"w1718","Mon","weekday","no_sled",162,"2","2","2",7.1,0,32,0,20,22.2,1,1,0,-1,1,2,2,1
"136",2018-02-26,"w1718","Mon","weekday","sled",137,"2","2","2",7.1,0,32,0,20,22.2,1,1,0,-1,1,2,2,1
"137",2018-02-27,"w1718","Tue","weekday","no_sled",169,"2","2","2",7.2,0.1,32,0,26,22.5,0,1,1,0,0,1,2,2
"138",2018-02-27,"w1718","Tue","weekday","sled",105,"2","2","2",7.2,0.1,32,0,26,22.5,0,1,1,0,0,1,2,2
"139",2018-02-28,"w1718","Wed","weekday","no_sled",128,"2","2","2",7.2,0,31,-1,23,23.2,0,0,1,1,-1,-1,0,1
"140",2018-02-28,"w1718","Wed","weekday","sled",100,"2","2","2",7.2,0,31,-1,23,23.2,0,0,1,1,-1,-1,0,1
"141",2018-03-01,"w1718","Thu","weekday","no_sled",162,"2","2","2",7.2,0,31,0,24,23.2,-1,0,0,1,-1,-1,-1,0
"142",2018-03-01,"w1718","Thu","weekday","sled",70,"2","2","2",7.2,0,31,0,24,23.2,-1,0,0,1,-1,-1,-1,0
"143",2018-03-02,"w1718","Fri","weekday","no_sled",205,"2","2","1",7.2,0,31,0,30,23.2,0,-1,0,0,0,-1,-1,-1
"144",2018-03-02,"w1718","Fri","weekday","sled",111,"2","2","1",7.2,0,31,0,30,23.2,0,-1,0,0,0,-1,-1,-1
"145",2018-03-03,"w1718","Sat","weekend","no_sled",479,"2","2","1",7.3,0.1,30,-1,34,24.3,0,0,-1,0,-1,-1,-2,-2
"146",2018-03-03,"w1718","Sat","weekend","sled",186,"2","2","1",7.3,0.1,30,-1,34,24.3,0,0,-1,0,-1,-1,-2,-2
"147",2018-03-04,"w1718","Sun","weekend","no_sled",233,"2","2","1",7.3,0,29,-1,24,25.2,-1,0,0,-1,-2,-2,-2,-3
"148",2018-03-04,"w1718","Sun","weekend","sled",103,"2","2","1",7.3,0,29,-1,24,25.2,-1,0,0,-1,-2,-2,-2,-3
"149",2018-03-05,"w1718","Mon","weekday","no_sled",72,"2","2","1",7.3,0,31,2,13,23.5,-1,-1,0,0,1,0,0,0
"150",2018-03-05,"w1718","Mon","weekday","sled",79,"2","2","1",7.3,0,31,2,13,23.5,-1,-1,0,0,1,0,0,0
"151",2018-03-06,"w1718","Tue","weekday","no_sled",106,"2","2","1",7.3,0,31,0,19,23.5,2,-1,-1,0,2,1,0,0
"152",2018-03-06,"w1718","Tue","weekday","sled",112,"2","2","1",7.3,0,31,0,19,23.5,2,-1,-1,0,2,1,0,0
"153",2018-03-07,"w1718","Wed","weekday","no_sled",133,"2","2","1",7.4,0.1,31,0,27,23.9,0,2,-1,-1,0,2,1,0
"154",2018-03-07,"w1718","Wed","weekday","sled",80,"2","2","1",7.4,0.1,31,0,27,23.9,0,2,-1,-1,0,2,1,0
"155",2018-03-08,"w1718","Thu","weekday","no_sled",99,"2","2","1",7.4,0,30,-1,33,24.7,0,0,2,-1,-1,-1,1,0
"156",2018-03-08,"w1718","Thu","weekday","sled",128,"2","2","1",7.4,0,30,-1,33,24.7,0,0,2,-1,-1,-1,1,0
