"","date","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"313",2019-01-08,"w1819","Tue","weekday","no_sled",106,"3","3","3",5.9,0.1,32,0,24,18.4,7,0,-1,-1,7,7,6,5
"314",2019-01-08,"w1819","Tue","weekday","sled",68,"3","3","3",5.9,0.1,32,0,24,18.4,7,0,-1,-1,7,7,6,5
"315",2019-01-09,"w1819","Wed","weekday","no_sled",138,"3","3","3",6,0.1,30,-2,29,20,0,7,0,-1,-2,5,5,4
"316",2019-01-09,"w1819","Wed","weekday","sled",85,"3","3","3",6,0.1,30,-2,29,20,0,7,0,-1,-2,5,5,4
"317",2019-01-10,"w1819","Thu","weekday","no_sled",177,"3","3","3",6,0,29,-1,29,20.7,-2,0,7,0,-3,-3,4,4
"318",2019-01-10,"w1819","Thu","weekday","sled",95,"3","3","3",6,0,29,-1,29,20.7,-2,0,7,0,-3,-3,4,4
"319",2019-01-11,"w1819","Fri","weekday","no_sled",154,"2","2","2",6.1,0.1,29,0,25,21,-1,-2,0,7,-1,-3,-3,4
"320",2019-01-11,"w1819","Fri","weekday","sled",80,"2","2","2",6.1,0.1,29,0,25,21,-1,-2,0,7,-1,-3,-3,4
"321",2019-01-12,"w1819","Sat","weekend","no_sled",217,"3","3","2",6.1,0,28,-1,21,21.8,0,-1,-2,0,-1,-2,-4,-4
"322",2019-01-12,"w1819","Sat","weekend","sled",67,"3","3","2",6.1,0,28,-1,21,21.8,0,-1,-2,0,-1,-2,-4,-4
"323",2019-01-13,"w1819","Sun","weekend","no_sled",213,"2","2","2",6.2,0.1,30,2,18,20.7,-1,0,-1,-2,1,1,0,-2
"324",2019-01-13,"w1819","Sun","weekend","sled",77,"2","2","2",6.2,0.1,30,2,18,20.7,-1,0,-1,-2,1,1,0,-2
"325",2019-01-14,"w1819","Mon","weekday","no_sled",101,"2","2","2",6.2,0,30,0,18,20.7,2,-1,0,-1,2,1,1,0
"326",2019-01-14,"w1819","Mon","weekday","sled",61,"2","2","2",6.2,0,30,0,18,20.7,2,-1,0,-1,2,1,1,0
"327",2019-01-15,"w1819","Tue","weekday","no_sled",130,"2","2","2",6.2,0,29,-1,24,21.4,0,2,-1,0,-1,1,0,0
"328",2019-01-15,"w1819","Tue","weekday","sled",72,"2","2","2",6.2,0,29,-1,24,21.4,0,2,-1,0,-1,1,0,0
"329",2019-01-16,"w1819","Wed","weekday","no_sled",35,"4","4","3",6.3,0.1,29,0,26,21.7,-1,0,2,-1,-1,-1,1,0
"330",2019-01-16,"w1819","Wed","weekday","sled",2,"4","4","3",6.3,0.1,29,0,26,21.7,-1,0,2,-1,-1,-1,1,0
"331",2019-01-17,"w1819","Thu","weekday","no_sled",63,"3","3","2",7,0.7,38,9,28,18.4,0,-1,0,2,9,8,8,10
"332",2019-01-17,"w1819","Thu","weekday","sled",31,"3","3","2",7,0.7,38,9,28,18.4,0,-1,0,2,9,8,8,10
"333",2019-01-18,"w1819","Fri","weekday","no_sled",24,"4","4","4",7.5,0.5,41,3,22,18.3,9,0,-1,0,12,12,11,11
"334",2019-01-18,"w1819","Fri","weekday","sled",10,"4","4","4",7.5,0.5,41,3,22,18.3,9,0,-1,0,12,12,11,11
"335",2019-01-19,"w1819","Sat","weekend","no_sled",119,"3","3","3",7.8,0.3,43,2,20,18.1,3,9,0,-1,5,14,14,13
"336",2019-01-19,"w1819","Sat","weekend","sled",89,"3","3","3",7.8,0.3,43,2,20,18.1,3,9,0,-1,5,14,14,13
"337",2019-01-20,"w1819","Sun","weekend","no_sled",145,"3","3","3",7.9,0.1,41,-2,27,19.3,2,3,9,0,0,3,12,12
"338",2019-01-20,"w1819","Sun","weekend","sled",118,"3","3","3",7.9,0.1,41,-2,27,19.3,2,3,9,0,0,3,12,12
"339",2019-01-21,"w1819","Mon","weekday","no_sled",2,"3","3","3",7.9,0,39,-2,23,20.3,-2,2,3,9,-4,-2,1,10
"340",2019-01-21,"w1819","Mon","weekday","sled",15,"3","3","3",7.9,0,39,-2,23,20.3,-2,2,3,9,-4,-2,1,10
"341",2019-01-22,"w1819","Tue","weekday","no_sled",110,"3","3","3",8,0.1,41,2,12,19.5,-2,-2,2,3,0,-2,0,3
"342",2019-01-22,"w1819","Tue","weekday","sled",12,"3","3","3",8,0.1,41,2,12,19.5,-2,-2,2,3,0,-2,0,3
"343",2019-01-23,"w1819","Wed","weekday","no_sled",86,"3","3","2",8,0,40,-1,14,20,2,-2,-2,2,1,-1,-3,-1
"344",2019-01-23,"w1819","Wed","weekday","sled",10,"3","3","2",8,0,40,-1,14,20,2,-2,-2,2,1,-1,-3,-1
"345",2019-01-24,"w1819","Thu","weekday","no_sled",74,"3","3","2",8.2,0.2,40,0,17,20.5,-1,2,-2,-2,-1,1,-1,-3
"346",2019-01-24,"w1819","Thu","weekday","sled",3,"3","3","2",8.2,0.2,40,0,17,20.5,-1,2,-2,-2,-1,1,-1,-3
"347",2019-01-25,"w1819","Fri","weekday","no_sled",215,"3","3","2",8.3,0.1,40,0,15,20.8,0,-1,2,-2,0,-1,1,-1
"348",2019-01-25,"w1819","Fri","weekday","sled",18,"3","3","2",8.3,0.1,40,0,15,20.8,0,-1,2,-2,0,-1,1,-1
"349",2019-01-26,"w1819","Sat","weekend","no_sled",338,"3","3","2",8.3,0,39,-1,19,21.3,0,0,-1,2,-1,-1,-2,0
"350",2019-01-26,"w1819","Sat","weekend","sled",40,"3","3","2",8.3,0,39,-1,19,21.3,0,0,-1,2,-1,-1,-2,0
"351",2019-01-27,"w1819","Sun","weekend","no_sled",213,"3","3","2",8.3,0,38,-1,24,21.8,-1,0,0,-1,-2,-2,-2,-3
"352",2019-01-27,"w1819","Sun","weekend","sled",14,"3","3","2",8.3,0,38,-1,24,21.8,-1,0,0,-1,-2,-2,-2,-3
"353",2019-01-28,"w1819","Mon","weekday","no_sled",31,"2","2","2",8.3,0,38,0,17,21.8,-1,-1,0,0,-1,-2,-2,-2
"354",2019-01-28,"w1819","Mon","weekday","sled",6,"2","2","2",8.3,0,38,0,17,21.8,-1,-1,0,0,-1,-2,-2,-2
"355",2019-01-29,"w1819","Tue","weekday","no_sled",53,"2","2","2",8.3,0,38,0,16,21.8,0,-1,-1,0,0,-1,-2,-2
"356",2019-01-29,"w1819","Tue","weekday","sled",82,"2","2","2",8.3,0,38,0,16,21.8,0,-1,-1,0,0,-1,-2,-2
"357",2019-01-30,"w1819","Wed","weekday","no_sled",57,"2","2","1",8.3,0,37,-1,20,22.4,0,0,-1,-1,-1,-1,-2,-3
"358",2019-01-30,"w1819","Wed","weekday","sled",91,"2","2","1",8.3,0,37,-1,20,22.4,0,0,-1,-1,-1,-1,-2,-3
"359",2019-01-31,"w1819","Thu","weekday","no_sled",62,"2","2","1",8.3,0,36,-1,24,23.1,-1,0,0,-1,-2,-2,-2,-3
"360",2019-01-31,"w1819","Thu","weekday","sled",112,"2","2","1",8.3,0,36,-1,24,23.1,-1,0,0,-1,-2,-2,-2,-3
"361",2019-02-01,"w1819","Fri","weekday","no_sled",118,"2","2","1",8.3,0,36,0,25,23.1,-1,-1,0,0,-1,-2,-2,-2
"362",2019-02-01,"w1819","Fri","weekday","sled",109,"2","2","1",8.3,0,36,0,25,23.1,-1,-1,0,0,-1,-2,-2,-2
"363",2019-02-02,"w1819","Sat","weekend","no_sled",339,"2","2","1",8.3,0,36,0,26,23.1,0,-1,-1,0,0,-1,-2,-2
"364",2019-02-02,"w1819","Sat","weekend","sled",153,"2","2","1",8.3,0,36,0,26,23.1,0,-1,-1,0,0,-1,-2,-2
"365",2019-02-03,"w1819","Sun","weekend","no_sled",130,"3","3","2",8.4,0.1,36,0,28,23.3,0,0,-1,-1,0,0,-1,-2
"366",2019-02-03,"w1819","Sun","weekend","sled",78,"3","3","2",8.4,0.1,36,0,28,23.3,0,0,-1,-1,0,0,-1,-2
"367",2019-02-04,"w1819","Mon","weekday","no_sled",105,"3","3","2",8.8,0.4,39,3,28,22.6,0,0,0,-1,3,3,3,2
"368",2019-02-04,"w1819","Mon","weekday","sled",98,"3","3","2",8.8,0.4,39,3,28,22.6,0,0,0,-1,3,3,3,2
"369",2019-02-05,"w1819","Tue","weekday","no_sled",94,"3","2","2",9,0.2,40,1,26,22.5,3,0,0,0,4,4,4,4
"370",2019-02-05,"w1819","Tue","weekday","sled",67,"3","2","2",9,0.2,40,1,26,22.5,3,0,0,0,4,4,4,4
"371",2019-02-06,"w1819","Wed","weekday","no_sled",51,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"372",2019-02-06,"w1819","Wed","weekday","sled",9,"4","4","3",9,0,40,0,16,22.5,1,3,0,0,1,4,4,4
"373",2019-02-07,"w1819","Thu","weekday","no_sled",65,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"374",2019-02-07,"w1819","Thu","weekday","sled",35,"3","3","2",9.2,0.2,43,3,4,21.4,0,1,3,0,3,4,7,7
"375",2019-02-08,"w1819","Fri","weekday","no_sled",125,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"376",2019-02-08,"w1819","Fri","weekday","sled",73,"3","2","2",9.2,0,42,-1,10,21.9,3,0,1,3,2,2,3,6
"377",2019-02-09,"w1819","Sat","weekend","no_sled",247,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"378",2019-02-09,"w1819","Sat","weekend","sled",27,"3","2","2",9.2,0,41,-1,20,22.4,-1,3,0,1,-2,1,1,2
"379",2019-02-10,"w1819","Sun","weekend","no_sled",230,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"380",2019-02-10,"w1819","Sun","weekend","sled",36,"2","2","2",9.3,0.1,40,-1,20,23.2,-1,-1,3,0,-2,-3,0,0
"381",2019-02-11,"w1819","Mon","weekday","no_sled",89,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"382",2019-02-11,"w1819","Mon","weekday","sled",12,"2","2","1",9.3,0,40,0,15,23.2,-1,-1,-1,3,-1,-2,-3,0
"383",2019-02-12,"w1819","Tue","weekday","no_sled",133,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"384",2019-02-12,"w1819","Tue","weekday","sled",34,"2","2","1",9.3,0,40,0,18,23.2,0,-1,-1,-1,0,-1,-2,-3
"385",2019-02-13,"w1819","Wed","weekday","no_sled",101,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"386",2019-02-13,"w1819","Wed","weekday","sled",55,"2","2","1",9.4,0.1,40,0,26,23.5,0,0,-1,-1,0,0,-1,-2
"387",2019-02-14,"w1819","Thu","weekday","no_sled",64,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"388",2019-02-14,"w1819","Thu","weekday","sled",22,"3","2","2",9.7,0.3,41,1,29,23.7,0,0,0,-1,1,1,1,0
"389",2019-02-15,"w1819","Fri","weekday","no_sled",80,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"390",2019-02-15,"w1819","Fri","weekday","sled",46,"4","4","3",10.8,1.1,51,10,27,21.2,1,0,0,0,11,11,11,11
"391",2019-02-16,"w1819","Sat","weekend","no_sled",3,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"392",2019-02-16,"w1819","Sat","weekend","sled",0,"3","3","3",11.1,0.3,52,1,14,21.3,10,1,0,0,11,12,12,12
"393",2019-02-17,"w1819","Sun","weekend","no_sled",76,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"394",2019-02-17,"w1819","Sun","weekend","sled",128,"3","3","3",11.3,0.2,55,3,10,20.5,1,10,1,0,4,14,15,15
"395",2019-02-18,"w1819","Mon","weekday","no_sled",37,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"396",2019-02-18,"w1819","Mon","weekday","sled",85,"3","3","2",11.4,0.1,53,-2,13,21.5,3,1,10,1,1,2,12,13
"397",2019-02-19,"w1819","Tue","weekday","no_sled",13,"3","3","2",11.5,0.1,53,0,11,21.7,-2,3,1,10,-2,1,2,12
"398",2019-02-19,"w1819","Tue","weekday","sled",1,"3","3","2",11.5,0.1,53,0,11,21.7,-2,3,1,10,-2,1,2,12
"399",2019-02-20,"w1819","Wed","weekday","no_sled",15,"3","3","2",11.6,0.1,53,0,7,21.9,0,-2,3,1,0,-2,1,2
"400",2019-02-20,"w1819","Wed","weekday","sled",0,"3","3","2",11.6,0.1,53,0,7,21.9,0,-2,3,1,0,-2,1,2
"401",2019-02-21,"w1819","Thu","weekday","no_sled",24,"3","3","3",11.6,0,52,-1,15,22.3,0,0,-2,3,-1,-1,-3,0
"402",2019-02-21,"w1819","Thu","weekday","sled",0,"3","3","3",11.6,0,52,-1,15,22.3,0,0,-2,3,-1,-1,-3,0
"403",2019-02-22,"w1819","Fri","weekday","no_sled",50,"3","3","3",11.8,0.2,52,0,20,22.7,-1,0,0,-2,-1,-1,-1,-3
"404",2019-02-22,"w1819","Fri","weekday","sled",10,"3","3","3",11.8,0.2,52,0,20,22.7,-1,0,0,-2,-1,-1,-1,-3
"405",2019-02-23,"w1819","Sat","weekend","no_sled",449,"3","3","3",12.1,0.3,53,1,13,22.8,0,-1,0,0,1,0,0,0
"406",2019-02-23,"w1819","Sat","weekend","sled",119,"3","3","3",12.1,0.3,53,1,13,22.8,0,-1,0,0,1,0,0,0
"407",2019-02-24,"w1819","Sun","weekend","no_sled",232,"3","3","2",12.1,0,52,-1,14,23.3,1,0,-1,0,0,0,-1,-1
"408",2019-02-24,"w1819","Sun","weekend","sled",34,"3","3","2",12.1,0,52,-1,14,23.3,1,0,-1,0,0,0,-1,-1
"409",2019-02-25,"w1819","Mon","weekday","no_sled",134,"3","3","2",12.1,0,51,-1,22,23.7,-1,1,0,-1,-2,-1,-1,-2
"410",2019-02-25,"w1819","Mon","weekday","sled",37,"3","3","2",12.1,0,51,-1,22,23.7,-1,1,0,-1,-2,-1,-1,-2
"411",2019-02-26,"w1819","Tue","weekday","no_sled",182,"2","2","2",12.1,0,50,-1,27,24.2,-1,-1,1,0,-2,-3,-2,-2
"412",2019-02-26,"w1819","Tue","weekday","sled",112,"2","2","2",12.1,0,50,-1,27,24.2,-1,-1,1,0,-2,-3,-2,-2
"413",2019-02-27,"w1819","Wed","weekday","no_sled",192,"2","2","2",12.1,0,50,0,30,24.2,-1,-1,-1,1,-1,-2,-3,-2
"414",2019-02-27,"w1819","Wed","weekday","sled",125,"2","2","2",12.1,0,50,0,30,24.2,-1,-1,-1,1,-1,-2,-3,-2
"415",2019-02-28,"w1819","Thu","weekday","no_sled",169,"2","2","2",12.2,0.1,49,-1,30,24.9,0,-1,-1,-1,-1,-2,-3,-4
"416",2019-02-28,"w1819","Thu","weekday","sled",76,"2","2","2",12.2,0.1,49,-1,30,24.9,0,-1,-1,-1,-1,-2,-3,-4
"417",2019-03-01,"w1819","Fri","weekday","no_sled",60,"2","2","1",12.3,0.1,49,0,29,25.1,-1,0,-1,-1,-1,-1,-2,-3
"418",2019-03-01,"w1819","Fri","weekday","sled",38,"2","2","1",12.3,0.1,49,0,29,25.1,-1,0,-1,-1,-1,-1,-2,-3
"419",2019-03-02,"w1819","Sat","weekend","no_sled",111,"3","3","2",13,0.7,58,9,30,22.4,0,-1,0,-1,9,8,8,7
"420",2019-03-02,"w1819","Sat","weekend","sled",124,"3","3","2",13,0.7,58,9,30,22.4,0,-1,0,-1,9,8,8,7
"421",2019-03-03,"w1819","Sun","weekend","no_sled",22,"3","3","3",13.7,0.7,64,6,27,21.4,9,0,-1,0,15,15,14,14
"422",2019-03-03,"w1819","Sun","weekend","sled",49,"3","3","3",13.7,0.7,64,6,27,21.4,9,0,-1,0,15,15,14,14
"423",2019-03-04,"w1819","Mon","weekday","no_sled",42,"3","3","3",14.4,0.7,66,2,23,21.8,6,9,0,-1,8,17,17,16
"424",2019-03-04,"w1819","Mon","weekday","sled",31,"3","3","3",14.4,0.7,66,2,23,21.8,6,9,0,-1,8,17,17,16
"425",2019-03-05,"w1819","Tue","weekday","no_sled",88,"3","3","3",14.4,0,64,-2,24,22.5,2,6,9,0,0,6,15,15
"426",2019-03-05,"w1819","Tue","weekday","sled",126,"3","3","3",14.4,0,64,-2,24,22.5,2,6,9,0,0,6,15,15
"427",2019-03-06,"w1819","Wed","weekday","no_sled",36,"3","3","2",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"428",2019-03-06,"w1819","Wed","weekday","no_sled",36,"4","4","3",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"429",2019-03-06,"w1819","Wed","weekday","sled",87,"3","3","2",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"430",2019-03-06,"w1819","Wed","weekday","sled",87,"4","4","3",14.5,0.1,62,-2,31,23.4,-2,2,6,9,-4,-2,4,13
"431",2019-03-07,"w1819","Thu","weekday","no_sled",9,"4","4","3",16.2,1.7,71,9,30,22.8,-2,-2,2,6,7,5,7,13
"432",2019-03-07,"w1819","Thu","weekday","sled",0,"4","4","3",16.2,1.7,71,9,30,22.8,-2,-2,2,6,7,5,7,13
"433",2019-03-08,"w1819","Fri","weekday","no_sled",33,"3","3","3",16.6,0.4,71,0,27,23.4,9,-2,-2,2,9,7,5,7
"434",2019-03-08,"w1819","Fri","weekday","sled",14,"3","3","3",16.6,0.4,71,0,27,23.4,9,-2,-2,2,9,7,5,7
"435",2019-03-09,"w1819","Sat","weekend","no_sled",61,"4","4","3",17.2,0.6,76,5,22,22.6,0,9,-2,-2,5,14,12,10
"436",2019-03-09,"w1819","Sat","weekend","sled",35,"4","4","3",17.2,0.6,76,5,22,22.6,0,9,-2,-2,5,14,12,10
"437",2019-03-10,"w1819","Sun","weekend","no_sled",130,"3","3","3",17.3,0.1,73,-3,25,23.7,5,0,9,-2,2,2,11,9
"438",2019-03-10,"w1819","Sun","weekend","sled",85,"3","3","3",17.3,0.1,73,-3,25,23.7,5,0,9,-2,2,2,11,9
"439",2019-03-11,"w1819","Mon","weekday","no_sled",75,"3","3","2",17.3,0,71,-2,29,24.4,-3,5,0,9,-5,0,0,9
"440",2019-03-11,"w1819","Mon","weekday","sled",92,"3","3","2",17.3,0,71,-2,29,24.4,-3,5,0,9,-5,0,0,9
"441",2019-03-12,"w1819","Tue","weekday","no_sled",72,"3","3","3",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"442",2019-03-12,"w1819","Tue","weekday","no_sled",72,"4","4","4",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"443",2019-03-12,"w1819","Tue","weekday","sled",76,"3","3","3",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"444",2019-03-12,"w1819","Tue","weekday","sled",76,"4","4","4",17.4,0.1,70,-1,32,24.9,-2,-3,5,0,-3,-6,-1,-1
"445",2019-03-13,"w1819","Wed","weekday","no_sled",22,"4","4","3",18.1,0.7,74,4,24,24.5,-1,-2,-3,5,3,1,-2,3
"446",2019-03-13,"w1819","Wed","weekday","sled",0,"4","4","3",18.1,0.7,74,4,24,24.5,-1,-2,-3,5,3,1,-2,3
"447",2019-03-14,"w1819","Thu","weekday","no_sled",48,"4","4","3",18.1,0,74,0,17,24.5,4,-1,-2,-3,4,3,1,-2
"448",2019-03-14,"w1819","Thu","weekday","sled",7,"4","4","3",18.1,0,74,0,17,24.5,4,-1,-2,-3,4,3,1,-2
"449",2019-03-15,"w1819","Fri","weekday","no_sled",115,"3","3","2",18.1,0,72,-2,18,25.1,0,4,-1,-2,-2,2,1,-1
"450",2019-03-15,"w1819","Fri","weekday","sled",53,"3","3","2",18.1,0,72,-2,18,25.1,0,4,-1,-2,-2,2,1,-1
"451",2019-03-16,"w1819","Sat","weekend","no_sled",272,"3","3","2",18.2,0.1,70,-2,26,26,-2,0,4,-1,-4,-4,0,-1
"452",2019-03-16,"w1819","Sat","weekend","sled",144,"3","3","2",18.2,0.1,70,-2,26,26,-2,0,4,-1,-4,-4,0,-1
"453",2019-03-17,"w1819","Sun","weekend","no_sled",268,"3","3","2",18.2,0,69,-1,28,26.4,-2,-2,0,4,-3,-5,-5,-1
"454",2019-03-17,"w1819","Sun","weekend","sled",140,"3","3","2",18.2,0,69,-1,28,26.4,-2,-2,0,4,-3,-5,-5,-1
"455",2019-03-18,"w1819","Mon","weekday","no_sled",120,"2","2","2",18.3,0.1,68,-1,29,26.9,-1,-2,-2,0,-2,-4,-6,-6
"456",2019-03-18,"w1819","Mon","weekday","sled",106,"2","2","2",18.3,0.1,68,-1,29,26.9,-1,-2,-2,0,-2,-4,-6,-6
"457",2019-03-19,"w1819","Tue","weekday","no_sled",75,"2","2","2",18.3,0,67,-1,28,27.3,-1,-1,-2,-2,-2,-3,-5,-7
"458",2019-03-19,"w1819","Tue","weekday","sled",147,"2","2","2",18.3,0,67,-1,28,27.3,-1,-1,-2,-2,-2,-3,-5,-7
"459",2019-03-20,"w1819","Wed","weekday","no_sled",106,"2","2","2",18.3,0,66,-1,30,27.7,-1,-1,-1,-2,-2,-3,-4,-6
"460",2019-03-20,"w1819","Wed","weekday","sled",199,"2","2","2",18.3,0,66,-1,30,27.7,-1,-1,-1,-2,-2,-3,-4,-6
"461",2019-03-21,"w1819","Thu","weekday","no_sled",101,"2","2","2",18.4,0.1,65,-1,33,28.3,-1,-1,-1,-1,-2,-3,-4,-5
"462",2019-03-21,"w1819","Thu","weekday","sled",180,"2","2","2",18.4,0.1,65,-1,33,28.3,-1,-1,-1,-1,-2,-3,-4,-5
"463",2019-03-22,"w1819","Fri","weekday","no_sled",88,"3","3","2",18.4,0,64,-1,28,28.8,-1,-1,-1,-1,-2,-3,-4,-5
"464",2019-03-22,"w1819","Fri","weekday","sled",63,"3","3","2",18.4,0,64,-1,28,28.8,-1,-1,-1,-1,-2,-3,-4,-5
"465",2019-03-23,"w1819","Sat","weekend","no_sled",183,"2","2","1",18.4,0,65,1,28,28.3,-1,-1,-1,-1,0,-1,-2,-3
"466",2019-03-23,"w1819","Sat","weekend","sled",161,"2","2","1",18.4,0,65,1,28,28.3,-1,-1,-1,-1,0,-1,-2,-3
