"","date","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"467",2019-03-24,"w1819","Sun","weekend","no_sled",122,"2","2","1",18.4,0,64,-1,29,28.8,1,-1,-1,-1,0,-1,-2,-3
"468",2019-03-24,"w1819","Sun","weekend","sled",85,"2","2","1",18.4,0,64,-1,29,28.8,1,-1,-1,-1,0,-1,-2,-3
"469",2019-03-25,"w1819","Mon","weekday","no_sled",89,"2","2","2",18.6,0.2,64,0,31,29.1,-1,1,-1,-1,-1,0,-1,-2
"470",2019-03-25,"w1819","Mon","weekday","sled",149,"2","2","2",18.6,0.2,64,0,31,29.1,-1,1,-1,-1,-1,0,-1,-2
"471",2019-03-26,"w1819","Tue","weekday","no_sled",169,"2","2","2",18.9,0.3,63,-1,36,30,0,-1,1,-1,-1,-2,-1,-2
"472",2019-03-26,"w1819","Tue","weekday","sled",80,"2","2","2",18.9,0.3,63,-1,36,30,0,-1,1,-1,-1,-2,-1,-2
"473",2019-03-27,"w1819","Wed","weekday","no_sled",170,"1","2","2",18.9,0,62,-1,42,30.5,-1,0,-1,1,-2,-2,-3,-2
"474",2019-03-27,"w1819","Wed","weekday","sled",93,"1","2","2",18.9,0,62,-1,42,30.5,-1,0,-1,1,-2,-2,-3,-2
"475",2019-03-28,"w1819","Thu","weekday","no_sled",125,"1","2","2",18.9,0,60,-2,40,31.5,-1,-1,0,-1,-3,-4,-4,-5
"476",2019-03-28,"w1819","Thu","weekday","sled",105,"1","2","2",18.9,0,60,-2,40,31.5,-1,-1,0,-1,-3,-4,-4,-5
"477",2019-03-29,"w1819","Fri","weekday","no_sled",126,"1","1","1",19,0.1,58,-2,26,32.8,-2,-1,-1,0,-4,-5,-6,-6
"478",2019-03-29,"w1819","Fri","weekday","sled",30,"1","1","1",19,0.1,58,-2,26,32.8,-2,-1,-1,0,-4,-5,-6,-6
"479",2019-03-30,"w1819","Sat","weekend","no_sled",280,"1","1","1",19.1,0.1,61,3,24,31.3,-2,-2,-1,-1,1,-1,-2,-3
"480",2019-03-30,"w1819","Sat","weekend","sled",127,"1","1","1",19.1,0.1,61,3,24,31.3,-2,-2,-1,-1,1,-1,-2,-3
"481",2019-03-31,"w1819","Sun","weekend","no_sled",126,"1","1","1",19.1,0,59,-2,24,32.4,3,-2,-2,-1,1,-1,-3,-4
"482",2019-03-31,"w1819","Sun","weekend","sled",127,"1","1","1",19.1,0,59,-2,24,32.4,3,-2,-2,-1,1,-1,-3,-4
"483",2019-04-01,"w1819","Mon","weekday","no_sled",85,"2","1","1",19.1,0,58,-1,29,32.9,-2,3,-2,-2,-3,0,-2,-4
"484",2019-04-01,"w1819","Mon","weekday","sled",116,"2","1","1",19.1,0,58,-1,29,32.9,-2,3,-2,-2,-3,0,-2,-4
"485",2019-04-02,"w1819","Tue","weekday","no_sled",61,"1","1","1",19.1,0,58,0,33,32.9,-1,-2,3,-2,-1,-3,0,-2
"486",2019-04-02,"w1819","Tue","weekday","sled",60,"1","1","1",19.1,0,58,0,33,32.9,-1,-2,3,-2,-1,-3,0,-2
"487",2019-04-03,"w1819","Wed","weekday","no_sled",58,"2","1","1",19.2,0.1,58,0,31,33.1,0,-1,-2,3,0,-1,-3,0
"488",2019-04-03,"w1819","Wed","weekday","sled",75,"2","1","1",19.2,0.1,58,0,31,33.1,0,-1,-2,3,0,-1,-3,0
"489",2019-04-04,"w1819","Thu","weekday","no_sled",96,"2","1","1",19.4,0.2,59,1,35,32.9,0,0,-1,-2,1,1,0,-2
"490",2019-04-04,"w1819","Thu","weekday","sled",67,"2","1","1",19.4,0.2,59,1,35,32.9,0,0,-1,-2,1,1,0,-2
"491",2019-04-05,"w1819","Fri","weekday","no_sled",79,"1","1","1",19.4,0,57,-2,38,34,1,0,0,-1,-1,-1,-1,-2
"492",2019-04-05,"w1819","Fri","weekday","sled",63,"1","1","1",19.4,0,57,-2,38,34,1,0,0,-1,-1,-1,-1,-2
"493",2019-04-06,"w1819","Sat","weekend","no_sled",97,"1","1","1",19.3,-0.1,57,0,35,33.9,-2,1,0,0,-2,-1,-1,-1
"494",2019-04-06,"w1819","Sat","weekend","sled",92,"1","1","1",19.3,-0.1,57,0,35,33.9,-2,1,0,0,-2,-1,-1,-1
"495",2019-04-07,"w1819","Sun","weekend","no_sled",88,"1","1","1",19.1,-0.2,57,0,37,33.5,0,-2,1,0,0,-2,-1,-1
"496",2019-04-07,"w1819","Sun","weekend","sled",60,"1","1","1",19.1,-0.2,57,0,37,33.5,0,-2,1,0,0,-2,-1,-1
"497",2019-04-08,"w1819","Mon","weekday","no_sled",73,"1","2","2",19.3,0.2,54,-3,41,35.7,0,0,-2,1,-3,-3,-5,-4
"498",2019-04-08,"w1819","Mon","weekday","sled",68,"1","2","2",19.3,0.2,54,-3,41,35.7,0,0,-2,1,-3,-3,-5,-4
"499",2019-04-09,"w1819","Tue","weekday","no_sled",27,"1","2","2",19.3,0,53,-1,43,36.4,-3,0,0,-2,-4,-4,-4,-6
"500",2019-04-09,"w1819","Tue","weekday","sled",54,"1","2","2",19.3,0,53,-1,43,36.4,-3,0,0,-2,-4,-4,-4,-6
"501",2019-04-10,"w1819","Wed","weekday","no_sled",38,"2","2","1",19,-0.3,51,-2,30,37.3,-1,-3,0,0,-3,-6,-6,-6
"502",2019-04-10,"w1819","Wed","weekday","sled",19,"2","2","1",19,-0.3,51,-2,30,37.3,-1,-3,0,0,-3,-6,-6,-6
"503",2019-04-11,"w1819","Thu","weekday","no_sled",39,"3","3","2",18.9,-0.1,53,2,20,35.7,-2,-1,-3,0,0,-1,-4,-4
"504",2019-04-11,"w1819","Thu","weekday","sled",9,"3","3","2",18.9,-0.1,53,2,20,35.7,-2,-1,-3,0,0,-1,-4,-4
"505",2019-04-12,"w1819","Fri","weekday","no_sled",96,"2","2","1",18.7,-0.2,53,0,24,35.3,2,-2,-1,-3,2,0,-1,-4
"506",2019-04-12,"w1819","Fri","weekday","sled",52,"2","2","1",18.7,-0.2,53,0,24,35.3,2,-2,-1,-3,2,0,-1,-4
"507",2019-04-13,"w1819","Sat","weekend","no_sled",94,"1","1","1",18.8,0.1,52,-1,27,36.2,0,2,-2,-1,-1,1,-1,-2
"508",2019-04-13,"w1819","Sat","weekend","sled",115,"1","1","1",18.8,0.1,52,-1,27,36.2,0,2,-2,-1,-1,1,-1,-2
"509",2019-04-14,"w1819","Sun","weekend","no_sled",54,"1","1","1",18.7,-0.1,51,-1,35,36.7,-1,0,2,-2,-2,-2,0,-2
"510",2019-04-14,"w1819","Sun","weekend","sled",82,"1","1","1",18.7,-0.1,51,-1,35,36.7,-1,0,2,-2,-2,-2,0,-2
"511",2019-04-15,"w1819","Mon","weekday","no_sled",31,NA,NA,NA,18.6,-0.1,50,-1,41,37.2,-1,-1,0,2,-2,-3,-3,-1
"512",2019-04-15,"w1819","Mon","weekday","sled",30,NA,NA,NA,18.6,-0.1,50,-1,41,37.2,-1,-1,0,2,-2,-3,-3,-1
"513",2019-12-06,"w1920","Fri","weekday","no_sled",48,"2","2","1",2.9,0.4,19,5,24,15.3,0,0,0,0,5,5,5,5
"514",2019-12-06,"w1920","Fri","weekday","sled",19,"2","2","1",2.9,0.4,19,5,24,15.3,0,0,0,0,5,5,5,5
"515",2019-12-07,"w1920","Sat","weekend","no_sled",118,"2","2","1",3,0.1,18,-1,29,16.7,5,0,0,0,4,4,4,4
"516",2019-12-07,"w1920","Sat","weekend","sled",64,"2","2","1",3,0.1,18,-1,29,16.7,5,0,0,0,4,4,4,4
"517",2019-12-08,"w1920","Sun","weekend","no_sled",103,"2","2","1",3,0,17,-1,28,17.6,-1,5,0,0,-2,3,3,3
"518",2019-12-08,"w1920","Sun","weekend","sled",27,"2","2","1",3,0,17,-1,28,17.6,-1,5,0,0,-2,3,3,3
"519",2019-12-09,"w1920","Mon","weekday","no_sled",37,"3","3","2",3.4,0.4,22,5,21,15.5,-1,-1,5,0,4,3,8,8
"520",2019-12-09,"w1920","Mon","weekday","sled",52,"3","3","2",3.4,0.4,22,5,21,15.5,-1,-1,5,0,4,3,8,8
"521",2019-12-10,"w1920","Tue","weekday","no_sled",66,"2","2","2",3.4,0,21,-1,19,16.2,5,-1,-1,5,4,3,2,7
"522",2019-12-10,"w1920","Tue","weekday","sled",47,"2","2","2",3.4,0,21,-1,19,16.2,5,-1,-1,5,4,3,2,7
"523",2019-12-11,"w1920","Wed","weekday","no_sled",57,"2","2","2",3.4,0,20,-1,22,17,-1,5,-1,-1,-2,3,2,1
"524",2019-12-11,"w1920","Wed","weekday","sled",50,"2","2","2",3.4,0,20,-1,22,17,-1,5,-1,-1,-2,3,2,1
"525",2019-12-12,"w1920","Thu","weekday","no_sled",49,"2","2","2",3.4,0,19,-1,25,17.9,-1,-1,5,-1,-2,-3,2,1
"526",2019-12-12,"w1920","Thu","weekday","sled",36,"2","2","2",3.4,0,19,-1,25,17.9,-1,-1,5,-1,-2,-3,2,1
"527",2019-12-13,"w1920","Fri","weekday","no_sled",33,"2","2","2",3.8,0.4,21,2,24,18.1,-1,-1,-1,5,1,0,-1,4
"528",2019-12-13,"w1920","Fri","weekday","sled",41,"2","2","2",3.8,0.4,21,2,24,18.1,-1,-1,-1,5,1,0,-1,4
"529",2019-12-14,"w1920","Sat","weekend","no_sled",44,"3","3","3",4.2,0.4,27,6,25,15.6,2,-1,-1,-1,8,7,6,5
"530",2019-12-14,"w1920","Sat","weekend","sled",37,"3","3","3",4.2,0.4,27,6,25,15.6,2,-1,-1,-1,8,7,6,5
"531",2019-12-15,"w1920","Sun","weekend","no_sled",94,"3","3","2",4.8,0.6,31,4,17,15.5,6,2,-1,-1,10,12,11,10
"532",2019-12-15,"w1920","Sun","weekend","sled",77,"3","3","2",4.8,0.6,31,4,17,15.5,6,2,-1,-1,10,12,11,10
"533",2019-12-16,"w1920","Mon","weekday","no_sled",41,"3","3","2",4.8,0,29,-2,6,16.6,4,6,2,-1,2,8,10,9
"534",2019-12-16,"w1920","Mon","weekday","sled",81,"3","3","2",4.8,0,29,-2,6,16.6,4,6,2,-1,2,8,10,9
"535",2019-12-17,"w1920","Tue","weekday","no_sled",28,"2","2","1",4.8,0,27,-2,8,17.8,-2,4,6,2,-4,0,6,8
"536",2019-12-17,"w1920","Tue","weekday","sled",39,"2","2","1",4.8,0,27,-2,8,17.8,-2,4,6,2,-4,0,6,8
"537",2019-12-18,"w1920","Wed","weekday","no_sled",50,"2","2","1",4.8,0,26,-1,20,18.5,-2,-2,4,6,-3,-5,-1,5
"538",2019-12-18,"w1920","Wed","weekday","sled",64,"2","2","1",4.8,0,26,-1,20,18.5,-2,-2,4,6,-3,-5,-1,5
"539",2019-12-19,"w1920","Thu","weekday","no_sled",51,"2","2","1",4.9,0.1,25,-1,21,19.6,-1,-2,-2,4,-2,-4,-6,-2
"540",2019-12-19,"w1920","Thu","weekday","sled",65,"2","2","1",4.9,0.1,25,-1,21,19.6,-1,-2,-2,4,-2,-4,-6,-2
"541",2019-12-20,"w1920","Fri","weekday","no_sled",52,"2","2","1",4.9,0,24,-1,21,20.4,-1,-1,-2,-2,-2,-3,-5,-7
"542",2019-12-20,"w1920","Fri","weekday","sled",75,"2","2","1",4.9,0,24,-1,21,20.4,-1,-1,-2,-2,-2,-3,-5,-7
"543",2019-12-21,"w1920","Sat","weekend","no_sled",113,"2","2","1",4.9,0,24,0,27,20.4,-1,-1,-1,-2,-1,-2,-3,-5
"544",2019-12-21,"w1920","Sat","weekend","sled",114,"2","2","1",4.9,0,24,0,27,20.4,-1,-1,-1,-2,-1,-2,-3,-5
"545",2019-12-22,"w1920","Sun","weekend","no_sled",128,"2","2","1",5,0.1,23,-1,31,21.7,0,-1,-1,-1,-1,-2,-3,-4
"546",2019-12-22,"w1920","Sun","weekend","sled",41,"2","2","1",5,0.1,23,-1,31,21.7,0,-1,-1,-1,-1,-2,-3,-4
"547",2019-12-23,"w1920","Mon","weekday","no_sled",91,"2","1","1",5,0,23,0,34,21.7,-1,0,-1,-1,-1,-1,-2,-3
"548",2019-12-23,"w1920","Mon","weekday","sled",128,"2","1","1",5,0,23,0,34,21.7,-1,0,-1,-1,-1,-1,-2,-3
"549",2019-12-24,"w1920","Tue","weekday","no_sled",113,"2","1","1",5,0,22,-1,30,22.7,0,-1,0,-1,-1,-2,-2,-3
"550",2019-12-24,"w1920","Tue","weekday","sled",155,"2","1","1",5,0,22,-1,30,22.7,0,-1,0,-1,-1,-2,-2,-3
"551",2019-12-25,"w1920","Wed","weekday","no_sled",132,"2","2","2",5,0,23,1,22,21.7,-1,0,-1,0,0,0,-1,-1
"552",2019-12-25,"w1920","Wed","weekday","sled",165,"2","2","2",5,0,23,1,22,21.7,-1,0,-1,0,0,0,-1,-1
"553",2019-12-26,"w1920","Thu","weekday","no_sled",142,"2","2","1",5,0,23,0,17,21.7,1,-1,0,-1,1,0,0,-1
"554",2019-12-26,"w1920","Thu","weekday","sled",226,"2","2","1",5,0,23,0,17,21.7,1,-1,0,-1,1,0,0,-1
"555",2019-12-27,"w1920","Fri","weekday","no_sled",117,"3","3","2",5.1,0.1,24,1,22,21.2,0,1,-1,0,1,2,1,1
"556",2019-12-27,"w1920","Fri","weekday","sled",169,"3","3","2",5.1,0.1,24,1,22,21.2,0,1,-1,0,1,2,1,1
"557",2019-12-28,"w1920","Sat","weekend","no_sled",149,"3","3","2",5.6,0.5,30,6,16,18.7,1,0,1,-1,7,7,8,7
"558",2019-12-28,"w1920","Sat","weekend","sled",167,"3","3","2",5.6,0.5,30,6,16,18.7,1,0,1,-1,7,7,8,7
"559",2019-12-29,"w1920","Sun","weekend","no_sled",149,"3","3","2",5.6,0,29,-1,3,19.3,6,1,0,1,5,6,6,7
"560",2019-12-29,"w1920","Sun","weekend","sled",168,"3","3","2",5.6,0,29,-1,3,19.3,6,1,0,1,5,6,6,7
"561",2019-12-30,"w1920","Mon","weekday","no_sled",98,"3","3","2",5.6,0,28,-1,3,20,-1,6,1,0,-2,4,5,5
"562",2019-12-30,"w1920","Mon","weekday","sled",164,"3","3","2",5.6,0,28,-1,3,20,-1,6,1,0,-2,4,5,5
"563",2019-12-31,"w1920","Tue","weekday","no_sled",86,"2","2","1",5.6,0,28,0,13,20,-1,-1,6,1,-1,-2,4,5
"564",2019-12-31,"w1920","Tue","weekday","sled",180,"2","2","1",5.6,0,28,0,13,20,-1,-1,6,1,-1,-2,4,5
"565",2020-01-01,"w1920","Wed","weekday","no_sled",121,"2","1","1",5.6,0,27,-1,21,20.7,0,-1,-1,6,-1,-2,-3,3
"566",2020-01-01,"w1920","Wed","weekday","sled",96,"2","1","1",5.6,0,27,-1,21,20.7,0,-1,-1,6,-1,-2,-3,3
"567",2020-01-02,"w1920","Thu","weekday","no_sled",76,"3","3","2",5.9,0.3,29,2,16,20.3,-1,0,-1,-1,1,1,0,-1
"568",2020-01-02,"w1920","Thu","weekday","sled",130,"3","3","2",5.9,0.3,29,2,16,20.3,-1,0,-1,-1,1,1,0,-1
"569",2020-01-03,"w1920","Fri","weekday","no_sled",116,"3","2","1",5.9,0,31,2,19,19,2,-1,0,-1,4,3,3,2
"570",2020-01-03,"w1920","Fri","weekday","sled",143,"3","2","1",5.9,0,31,2,19,19,2,-1,0,-1,4,3,3,2
"571",2020-01-04,"w1920","Sat","weekend","no_sled",112,"2","2","1",5.9,0,30,-1,26,19.7,2,2,-1,0,1,3,2,2
"572",2020-01-04,"w1920","Sat","weekend","sled",92,"2","2","1",5.9,0,30,-1,26,19.7,2,2,-1,0,1,3,2,2
"573",2020-01-05,"w1920","Sun","weekend","no_sled",77,"2","2","1",5.9,0,28,-2,23,21.1,-1,2,2,-1,-3,-1,1,0
"574",2020-01-05,"w1920","Sun","weekend","sled",25,"2","2","1",5.9,0,28,-2,23,21.1,-1,2,2,-1,-3,-1,1,0
"575",2020-01-06,"w1920","Mon","weekday","no_sled",54,"2","2","1",5.9,0,28,0,15,21.1,-2,-1,2,2,-2,-3,-1,1
"576",2020-01-06,"w1920","Mon","weekday","sled",6,"2","2","1",5.9,0,28,0,15,21.1,-2,-1,2,2,-2,-3,-1,1
"577",2020-01-07,"w1920","Tue","weekday","no_sled",43,"2","1","1",5.9,0,28,0,22,21.1,0,-2,-1,2,0,-2,-3,-1
"578",2020-01-07,"w1920","Tue","weekday","sled",3,"2","1","1",5.9,0,28,0,22,21.1,0,-2,-1,2,0,-2,-3,-1
"579",2020-01-08,"w1920","Wed","weekday","no_sled",49,"2","1","1",6,0.1,28,0,23,21.4,0,0,-2,-1,0,0,-2,-3
"580",2020-01-08,"w1920","Wed","weekday","sled",0,"2","1","1",6,0.1,28,0,23,21.4,0,0,-2,-1,0,0,-2,-3
"581",2020-01-09,"w1920","Thu","weekday","no_sled",40,"2","1","1",6,0,27,-1,17,22.2,0,0,0,-2,-1,-1,-1,-3
"582",2020-01-09,"w1920","Thu","weekday","sled",1,"2","1","1",6,0,27,-1,17,22.2,0,0,0,-2,-1,-1,-1,-3
"583",2020-01-10,"w1920","Fri","weekday","no_sled",58,"2","1","1",6,0,29,2,11,20.7,-1,0,0,0,1,1,1,1
"584",2020-01-10,"w1920","Fri","weekday","sled",5,"2","1","1",6,0,29,2,11,20.7,-1,0,0,0,1,1,1,1
"585",2020-01-11,"w1920","Sat","weekend","no_sled",72,"2","1","1",6,0,29,0,12,20.7,2,-1,0,0,2,1,1,1
"586",2020-01-11,"w1920","Sat","weekend","sled",24,"2","1","1",6,0,29,0,12,20.7,2,-1,0,0,2,1,1,1
"587",2020-01-12,"w1920","Sun","weekend","no_sled",167,"2","1","1",6.1,0.1,29,0,13,21,0,2,-1,0,0,2,1,1
"588",2020-01-12,"w1920","Sun","weekend","sled",74,"2","1","1",6.1,0.1,29,0,13,21,0,2,-1,0,0,2,1,1
"589",2020-01-13,"w1920","Mon","weekday","no_sled",12,"2","2","1",6.2,0.1,29,0,16,21.4,0,0,2,-1,0,0,2,1
"590",2020-01-13,"w1920","Mon","weekday","sled",39,"2","2","1",6.2,0.1,29,0,16,21.4,0,0,2,-1,0,0,2,1
"591",2020-01-14,"w1920","Tue","weekday","no_sled",100,"3","2","1",6.6,0.4,34,5,23,19.4,0,0,0,2,5,5,5,7
"592",2020-01-14,"w1920","Tue","weekday","sled",44,"3","2","1",6.6,0.4,34,5,23,19.4,0,0,0,2,5,5,5,7
"593",2020-01-15,"w1920","Wed","weekday","no_sled",95,"3","2","1",6.7,0.1,32,-2,23,20.9,5,0,0,0,3,3,3,3
"594",2020-01-15,"w1920","Wed","weekday","sled",37,"3","2","1",6.7,0.1,32,-2,23,20.9,5,0,0,0,3,3,3,3
"595",2020-01-16,"w1920","Thu","weekday","no_sled",69,"2","2","1",6.7,0,31,-1,28,21.6,-2,5,0,0,-3,2,2,2
"596",2020-01-16,"w1920","Thu","weekday","sled",49,"2","2","1",6.7,0,31,-1,28,21.6,-2,5,0,0,-3,2,2,2
"597",2020-01-17,"w1920","Fri","weekday","no_sled",34,"2","2","1",6.8,0.1,29,-2,19,23.4,-1,-2,5,0,-3,-5,0,0
"598",2020-01-17,"w1920","Fri","weekday","sled",6,"2","2","1",6.8,0.1,29,-2,19,23.4,-1,-2,5,0,-3,-5,0,0
"599",2020-01-18,"w1920","Sat","weekend","no_sled",125,"2","2","2",7,0.2,34,5,16,20.6,-2,-1,-2,5,3,2,0,5
"600",2020-01-18,"w1920","Sat","weekend","sled",30,"2","2","2",7,0.2,34,5,16,20.6,-2,-1,-2,5,3,2,0,5
"601",2020-01-19,"w1920","Sun","weekend","no_sled",139,"2","2","1",7,0,33,-1,21,21.2,5,-2,-1,-2,4,2,1,-1
"602",2020-01-19,"w1920","Sun","weekend","sled",70,"2","2","1",7,0,33,-1,21,21.2,5,-2,-1,-2,4,2,1,-1
"603",2020-01-20,"w1920","Mon","weekday","no_sled",74,"2","2","1",7.1,0.1,32,-1,25,22.2,-1,5,-2,-1,-2,3,1,0
"604",2020-01-20,"w1920","Mon","weekday","sled",56,"2","2","1",7.1,0.1,32,-1,25,22.2,-1,5,-2,-1,-2,3,1,0
"605",2020-01-21,"w1920","Tue","weekday","no_sled",47,"2","2","1",7.1,0,31,-1,28,22.9,-1,-1,5,-2,-2,-3,2,0
"606",2020-01-21,"w1920","Tue","weekday","sled",33,"2","2","1",7.1,0,31,-1,28,22.9,-1,-1,5,-2,-2,-3,2,0
"607",2020-01-22,"w1920","Wed","weekday","no_sled",68,"2","2","2",7.3,0.2,32,1,25,22.8,-1,-1,-1,5,0,-1,-2,3
"608",2020-01-22,"w1920","Wed","weekday","sled",51,"2","2","2",7.3,0.2,32,1,25,22.8,-1,-1,-1,5,0,-1,-2,3
"609",2020-01-23,"w1920","Thu","weekday","no_sled",67,"3","2","2",7.3,0,34,2,23,21.5,1,-1,-1,-1,3,2,1,0
"610",2020-01-23,"w1920","Thu","weekday","sled",43,"3","2","2",7.3,0,34,2,23,21.5,1,-1,-1,-1,3,2,1,0
"611",2020-01-24,"w1920","Fri","weekday","no_sled",126,"2","2","1",7.3,0,33,-1,23,22.1,2,1,-1,-1,1,2,1,0
"612",2020-01-24,"w1920","Fri","weekday","sled",56,"2","2","1",7.3,0,33,-1,23,22.1,2,1,-1,-1,1,2,1,0
"613",2020-01-25,"w1920","Sat","weekend","no_sled",169,"2","2","1",7.4,0.1,32,-1,25,23.1,-1,2,1,-1,-2,0,1,0
"614",2020-01-25,"w1920","Sat","weekend","sled",93,"2","2","1",7.4,0.1,32,-1,25,23.1,-1,2,1,-1,-2,0,1,0
"615",2020-01-26,"w1920","Sun","weekend","no_sled",164,"2","1","1",7.4,0,32,0,28,23.1,-1,-1,2,1,-1,-2,0,1
"616",2020-01-26,"w1920","Sun","weekend","sled",76,"2","1","1",7.4,0,32,0,28,23.1,-1,-1,2,1,-1,-2,0,1
"617",2020-01-27,"w1920","Mon","weekday","no_sled",58,"2","1","1",7.4,0,32,0,24,23.1,0,-1,-1,2,0,-1,-2,0
"618",2020-01-27,"w1920","Mon","weekday","sled",33,"2","1","1",7.4,0,32,0,24,23.1,0,-1,-1,2,0,-1,-2,0
"619",2020-01-28,"w1920","Tue","weekday","no_sled",102,"3","2","2",7.4,0,32,0,19,23.1,0,0,-1,-1,0,0,-1,-2
"620",2020-01-28,"w1920","Tue","weekday","sled",59,"3","2","2",7.4,0,32,0,19,23.1,0,0,-1,-1,0,0,-1,-2
"621",2020-01-29,"w1920","Wed","weekday","no_sled",70,"2","2","1",7.4,0,31,-1,20,23.9,0,0,0,-1,-1,-1,-1,-2
"622",2020-01-29,"w1920","Wed","weekday","sled",62,"2","2","1",7.4,0,31,-1,20,23.9,0,0,0,-1,-1,-1,-1,-2
