"","date","year","week","weekend","has_sled","user.count","rating_above","rating_near","rating_below","swe","change_swe","snow_depth","change_depth","air_temp","snow_density","lag1snow","lag2snow","lag3snow","lag4snow","past2snow","past3snow","past4snow","past5snow"
"623",2020-01-30,"w1920","Thu","weekday","no_sled",88,"2","2","1",7.4,0,31,0,17,23.9,-1,0,0,0,-1,-1,-1,-1
"624",2020-01-30,"w1920","Thu","weekday","sled",87,"2","2","1",7.4,0,31,0,17,23.9,-1,0,0,0,-1,-1,-1,-1
"625",2020-01-31,"w1920","Fri","weekday","no_sled",170,"2","1","1",7.4,0,31,0,20,23.9,0,-1,0,0,0,-1,-1,-1
"626",2020-01-31,"w1920","Fri","weekday","sled",60,"2","1","1",7.4,0,31,0,20,23.9,0,-1,0,0,0,-1,-1,-1
"627",2020-02-01,"w1920","Sat","weekend","no_sled",323,"2","1","1",7.4,0,31,0,28,23.9,0,0,-1,0,0,0,-1,-1
"628",2020-02-01,"w1920","Sat","weekend","sled",128,"2","1","1",7.4,0,31,0,28,23.9,0,0,-1,0,0,0,-1,-1
"629",2020-02-02,"w1920","Sun","weekend","no_sled",317,"1","1","1",7.4,0,31,0,33,23.9,0,0,0,-1,0,0,0,-1
"630",2020-02-02,"w1920","Sun","weekend","sled",104,"1","1","1",7.4,0,31,0,33,23.9,0,0,0,-1,0,0,0,-1
"631",2020-02-03,"w1920","Mon","weekday","no_sled",69,"2","2","1",7.4,0,31,0,24,23.9,0,0,0,0,0,0,0,0
"632",2020-02-03,"w1920","Mon","weekday","sled",55,"2","2","1",7.4,0,31,0,24,23.9,0,0,0,0,0,0,0,0
"633",2020-02-04,"w1920","Tue","weekday","no_sled",61,"2","2","2",7.4,0,33,2,5,22.4,0,0,0,0,2,2,2,2
"634",2020-02-04,"w1920","Tue","weekday","sled",42,"2","2","2",7.4,0,33,2,5,22.4,0,0,0,0,2,2,2,2
"635",2020-02-05,"w1920","Wed","weekday","no_sled",47,"2","2","1",7.4,0,33,0,2,22.4,2,0,0,0,2,2,2,2
"636",2020-02-05,"w1920","Wed","weekday","sled",54,"2","2","1",7.4,0,33,0,2,22.4,2,0,0,0,2,2,2,2
"637",2020-02-06,"w1920","Thu","weekday","no_sled",25,"2","2","1",7.5,0.1,32,-1,16,23.4,0,2,0,0,-1,1,1,1
"638",2020-02-06,"w1920","Thu","weekday","sled",46,"2","2","1",7.5,0.1,32,-1,16,23.4,0,2,0,0,-1,1,1,1
"639",2020-02-07,"w1920","Fri","weekday","no_sled",9,"3","3","3",7.9,0.4,37,5,26,21.4,-1,0,2,0,4,4,6,6
"640",2020-02-07,"w1920","Fri","weekday","sled",3,"3","3","3",7.9,0.4,37,5,26,21.4,-1,0,2,0,4,4,6,6
"641",2020-02-08,"w1920","Sat","weekend","no_sled",95,"3","3","2",8.3,0.4,39,2,30,21.3,5,-1,0,2,7,6,6,8
"642",2020-02-08,"w1920","Sat","weekend","sled",24,"3","3","2",8.3,0.4,39,2,30,21.3,5,-1,0,2,7,6,6,8
"643",2020-02-09,"w1920","Sun","weekend","no_sled",125,"3","2","2",8.4,0.1,38,-1,26,22.1,2,5,-1,0,1,6,5,5
"644",2020-02-09,"w1920","Sun","weekend","sled",72,"3","2","2",8.4,0.1,38,-1,26,22.1,2,5,-1,0,1,6,5,5
"645",2020-02-10,"w1920","Mon","weekday","no_sled",87,"2","2","1",8.4,0,38,0,22,22.1,-1,2,5,-1,-1,1,6,5
"646",2020-02-10,"w1920","Mon","weekday","sled",30,"2","2","1",8.4,0,38,0,22,22.1,-1,2,5,-1,-1,1,6,5
"647",2020-02-11,"w1920","Tue","weekday","no_sled",65,"2","2","2",8.5,0.1,40,2,16,21.2,0,-1,2,5,2,1,3,8
"648",2020-02-11,"w1920","Tue","weekday","sled",58,"2","2","2",8.5,0.1,40,2,16,21.2,0,-1,2,5,2,1,3,8
"649",2020-02-12,"w1920","Wed","weekday","no_sled",98,"2","2","2",8.5,0,39,-1,15,21.8,2,0,-1,2,1,1,0,2
"650",2020-02-12,"w1920","Wed","weekday","sled",36,"2","2","2",8.5,0,39,-1,15,21.8,2,0,-1,2,1,1,0,2
"651",2020-02-13,"w1920","Thu","weekday","no_sled",77,"2","2","1",8.5,0,39,0,18,21.8,-1,2,0,-1,-1,1,1,0
"652",2020-02-13,"w1920","Thu","weekday","sled",44,"2","2","1",8.5,0,39,0,18,21.8,-1,2,0,-1,-1,1,1,0
"653",2020-02-14,"w1920","Fri","weekday","no_sled",144,"2","1","1",8.6,0.1,38,-1,24,22.6,0,-1,2,0,-1,-2,0,0
"654",2020-02-14,"w1920","Fri","weekday","sled",49,"2","1","1",8.6,0.1,38,-1,24,22.6,0,-1,2,0,-1,-2,0,0
"655",2020-02-15,"w1920","Sat","weekend","no_sled",285,"1","1","1",8.6,0,38,0,26,22.6,-1,0,-1,2,-1,-1,-2,0
"656",2020-02-15,"w1920","Sat","weekend","sled",65,"1","1","1",8.6,0,38,0,26,22.6,-1,0,-1,2,-1,-1,-2,0
"657",2020-02-16,"w1920","Sun","weekend","no_sled",175,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"658",2020-02-16,"w1920","Sun","weekend","sled",59,"1","1","1",8.8,0.2,37,-1,26,23.8,0,-1,0,-1,-1,-2,-2,-3
"659",2020-02-17,"w1920","Mon","weekday","no_sled",159,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"660",2020-02-17,"w1920","Mon","weekday","sled",17,"2","1","1",9.2,0.4,43,6,25,21.4,-1,0,-1,0,5,5,4,4
"661",2020-02-18,"w1920","Tue","weekday","no_sled",138,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"662",2020-02-18,"w1920","Tue","weekday","sled",32,"1","1","1",9.3,0.1,42,-1,18,22.1,6,-1,0,-1,5,4,4,3
"663",2020-02-19,"w1920","Wed","weekday","no_sled",146,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"664",2020-02-19,"w1920","Wed","weekday","sled",47,"1","1","1",9.3,0,41,-1,22,22.7,-1,6,-1,0,-2,4,3,3
"665",2020-02-20,"w1920","Thu","weekday","no_sled",152,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"666",2020-02-20,"w1920","Thu","weekday","sled",55,"1","1","1",9.3,0,41,0,18,22.7,-1,-1,6,-1,-1,-2,4,3
"667",2020-02-21,"w1920","Fri","weekday","no_sled",182,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"668",2020-02-21,"w1920","Fri","weekday","sled",102,"1","1","1",9.3,0,40,-1,26,23.2,0,-1,-1,6,-1,-2,-3,3
"669",2020-02-22,"w1920","Sat","weekend","no_sled",258,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"670",2020-02-22,"w1920","Sat","weekend","sled",105,"1","1","1",9.4,0.1,39,-1,32,24.1,-1,0,-1,-1,-2,-2,-3,-4
"671",2020-02-23,"w1920","Sun","weekend","no_sled",237,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"672",2020-02-23,"w1920","Sun","weekend","sled",29,"2","2","2",9.5,0.1,40,1,27,23.8,-1,-1,0,-1,0,-1,-1,-2
"673",2020-02-24,"w1920","Mon","weekday","no_sled",47,"3","3","2",9.8,0.3,43,3,17,22.8,1,-1,-1,0,4,3,2,2
"674",2020-02-24,"w1920","Mon","weekday","sled",17,"3","3","2",9.8,0.3,43,3,17,22.8,1,-1,-1,0,4,3,2,2
"675",2020-02-25,"w1920","Tue","weekday","no_sled",146,"2","2","1",9.8,0,43,0,8,22.8,3,1,-1,-1,3,4,3,2
"676",2020-02-25,"w1920","Tue","weekday","sled",43,"2","2","1",9.8,0,43,0,8,22.8,3,1,-1,-1,3,4,3,2
"677",2020-02-26,"w1920","Wed","weekday","no_sled",99,"2","2","1",9.8,0,42,-1,15,23.3,0,3,1,-1,-1,2,3,2
"678",2020-02-26,"w1920","Wed","weekday","sled",54,"2","2","1",9.8,0,42,-1,15,23.3,0,3,1,-1,-1,2,3,2
"679",2020-02-27,"w1920","Thu","weekday","no_sled",184,"2","2","1",9.9,0.1,41,-1,25,24.1,-1,0,3,1,-2,-2,1,2
"680",2020-02-27,"w1920","Thu","weekday","sled",75,"2","2","1",9.9,0.1,41,-1,25,24.1,-1,0,3,1,-2,-2,1,2
"681",2020-02-28,"w1920","Fri","weekday","no_sled",183,"2","1","1",9.9,0,41,0,28,24.1,-1,-1,0,3,-1,-2,-2,1
"682",2020-02-28,"w1920","Fri","weekday","sled",103,"2","1","1",9.9,0,41,0,28,24.1,-1,-1,0,3,-1,-2,-2,1
"683",2020-02-29,"w1920","Sat","weekend","no_sled",336,"1","1","1",9.9,0,40,-1,29,24.8,0,-1,-1,0,-1,-2,-3,-3
"684",2020-02-29,"w1920","Sat","weekend","sled",161,"1","1","1",9.9,0,40,-1,29,24.8,0,-1,-1,0,-1,-2,-3,-3
"685",2020-03-01,"w1920","Sun","weekend","no_sled",205,"1","1","1",10,0.1,40,0,28,25,-1,0,-1,-1,-1,-1,-2,-3
"686",2020-03-01,"w1920","Sun","weekend","sled",97,"1","1","1",10,0.1,40,0,28,25,-1,0,-1,-1,-1,-1,-2,-3
"687",2020-03-02,"w1920","Mon","weekday","no_sled",97,"2","2","1",10.4,0.4,45,5,25,23.1,0,-1,0,-1,5,4,4,3
"688",2020-03-02,"w1920","Mon","weekday","sled",66,"2","2","1",10.4,0.4,45,5,25,23.1,0,-1,0,-1,5,4,4,3
"689",2020-03-03,"w1920","Tue","weekday","no_sled",83,"2","1","1",10.9,0.5,50,5,25,21.8,5,0,-1,0,10,10,9,9
"690",2020-03-03,"w1920","Tue","weekday","sled",26,"2","1","1",10.9,0.5,50,5,25,21.8,5,0,-1,0,10,10,9,9
"691",2020-03-04,"w1920","Wed","weekday","no_sled",88,"2","1","1",10.9,0,48,-2,29,22.7,5,5,0,-1,3,8,8,7
"692",2020-03-04,"w1920","Wed","weekday","sled",23,"2","1","1",10.9,0,48,-2,29,22.7,5,5,0,-1,3,8,8,7
"693",2020-03-05,"w1920","Thu","weekday","no_sled",108,"2","1","1",10.9,0,46,-2,32,23.7,-2,5,5,0,-4,1,6,6
"694",2020-03-05,"w1920","Thu","weekday","sled",68,"2","1","1",10.9,0,46,-2,32,23.7,-2,5,5,0,-4,1,6,6
"695",2020-03-06,"w1920","Fri","weekday","no_sled",127,"1","1","1",10.9,0,45,-1,34,24.2,-2,-2,5,5,-3,-5,0,5
"696",2020-03-06,"w1920","Fri","weekday","sled",94,"1","1","1",10.9,0,45,-1,34,24.2,-2,-2,5,5,-3,-5,0,5
"697",2020-03-07,"w1920","Sat","weekend","no_sled",248,"1","1","2",10.9,0,44,-1,35,24.8,-1,-2,-2,5,-2,-4,-6,-1
"698",2020-03-07,"w1920","Sat","weekend","sled",101,"1","1","2",10.9,0,44,-1,35,24.8,-1,-2,-2,5,-2,-4,-6,-1
"699",2020-03-08,"w1920","Sun","weekend","no_sled",183,"1","1","1",11,0.1,43,-1,33,25.6,-1,-1,-2,-2,-2,-3,-5,-7
"700",2020-03-08,"w1920","Sun","weekend","sled",82,"1","1","1",11,0.1,43,-1,33,25.6,-1,-1,-2,-2,-2,-3,-5,-7
"701",2020-03-09,"w1920","Mon","weekday","no_sled",88,"1","1","1",11.1,0.1,42,-1,31,26.4,-1,-1,-1,-2,-2,-3,-4,-6
"702",2020-03-09,"w1920","Mon","weekday","sled",51,"1","1","1",11.1,0.1,42,-1,31,26.4,-1,-1,-1,-2,-2,-3,-4,-6
"703",2020-03-10,"w1920","Tue","weekday","no_sled",80,"1","1","2",11.2,0.1,44,2,31,25.5,-1,-1,-1,-1,1,0,-1,-2
"704",2020-03-10,"w1920","Tue","weekday","sled",113,"1","1","2",11.2,0.1,44,2,31,25.5,-1,-1,-1,-1,1,0,-1,-2
"705",2020-03-11,"w1920","Wed","weekday","no_sled",93,"2","2","1",11.2,0,44,0,32,25.5,2,-1,-1,-1,2,1,0,-1
"706",2020-03-11,"w1920","Wed","weekday","sled",142,"2","2","1",11.2,0,44,0,32,25.5,2,-1,-1,-1,2,1,0,-1
"707",2020-03-12,"w1920","Thu","weekday","no_sled",94,"2","2","2",11.4,0.2,42,-2,35,27.1,0,2,-1,-1,-2,0,-1,-2
"708",2020-03-12,"w1920","Thu","weekday","sled",130,"2","2","2",11.4,0.2,42,-2,35,27.1,0,2,-1,-1,-2,0,-1,-2
"709",2020-03-13,"w1920","Fri","weekday","no_sled",72,"3","3","2",11.5,0.1,44,2,31,26.1,-2,0,2,-1,0,0,2,1
"710",2020-03-13,"w1920","Fri","weekday","sled",78,"3","3","2",11.5,0.1,44,2,31,26.1,-2,0,2,-1,0,0,2,1
"711",2020-03-14,"w1920","Sat","weekend","no_sled",204,"3","3","3",11.7,0.2,44,0,31,26.6,2,-2,0,2,2,0,0,2
"712",2020-03-14,"w1920","Sat","weekend","sled",48,"3","3","3",11.7,0.2,44,0,31,26.6,2,-2,0,2,2,0,0,2
"713",2020-03-15,"w1920","Sun","weekend","no_sled",350,"2","2","2",11.7,0,45,1,33,26,0,2,-2,0,1,3,1,1
"714",2020-03-15,"w1920","Sun","weekend","sled",114,"2","2","2",11.7,0,45,1,33,26,0,2,-2,0,1,3,1,1
"715",2020-03-16,"w1920","Mon","weekday","no_sled",212,"2","2","2",11.7,0,45,0,35,26,1,0,2,-2,1,1,3,1
"716",2020-03-16,"w1920","Mon","weekday","sled",208,"2","2","2",11.7,0,45,0,35,26,1,0,2,-2,1,1,3,1
"717",2020-03-17,"w1920","Tue","weekday","no_sled",88,"2","2","2",11.7,0,44,-1,36,26.6,0,1,0,2,-1,0,0,2
"718",2020-03-17,"w1920","Tue","weekday","sled",187,"2","2","2",11.7,0,44,-1,36,26.6,0,1,0,2,-1,0,0,2
"719",2020-03-18,"w1920","Wed","weekday","no_sled",68,"2","2","2",11.7,0,43,-1,33,27.2,-1,0,1,0,-2,-2,-1,-1
"720",2020-03-18,"w1920","Wed","weekday","sled",66,"2","2","2",11.7,0,43,-1,33,27.2,-1,0,1,0,-2,-2,-1,-1
"721",2020-03-19,"w1920","Thu","weekday","no_sled",76,"3","3","3",11.8,0.1,43,0,27,27.4,-1,-1,0,1,-1,-2,-2,-1
"722",2020-03-19,"w1920","Thu","weekday","sled",58,"3","3","3",11.8,0.1,43,0,27,27.4,-1,-1,0,1,-1,-2,-2,-1
"723",2020-03-20,"w1920","Fri","weekday","no_sled",145,"3","3","2",12.7,0.9,52,9,26,24.4,0,-1,-1,0,9,8,7,7
"724",2020-03-20,"w1920","Fri","weekday","sled",71,"3","3","2",12.7,0.9,52,9,26,24.4,0,-1,-1,0,9,8,7,7
"725",2020-03-21,"w1920","Sat","weekend","no_sled",163,"3","3","2",12.8,0.1,54,2,26,23.7,9,0,-1,-1,11,11,10,9
"726",2020-03-21,"w1920","Sat","weekend","sled",68,"3","3","2",12.8,0.1,54,2,26,23.7,9,0,-1,-1,11,11,10,9
"727",2020-03-22,"w1920","Sun","weekend","no_sled",112,"2","2","2",13,0.2,53,-1,28,24.5,2,9,0,-1,1,10,10,9
"728",2020-03-22,"w1920","Sun","weekend","sled",63,"2","2","2",13,0.2,53,-1,28,24.5,2,9,0,-1,1,10,10,9
"729",2020-03-23,"w1920","Mon","weekday","no_sled",114,"2","2","2",13,0,53,0,28,24.5,-1,2,9,0,-1,1,10,10
"730",2020-03-23,"w1920","Mon","weekday","sled",55,"2","2","2",13,0,53,0,28,24.5,-1,2,9,0,-1,1,10,10
"731",2020-03-24,"w1920","Tue","weekday","no_sled",116,"2","2","2",13.2,0.2,53,0,32,24.9,0,-1,2,9,0,-1,1,10
"732",2020-03-24,"w1920","Tue","weekday","sled",75,"2","2","2",13.2,0.2,53,0,32,24.9,0,-1,2,9,0,-1,1,10
"733",2020-03-25,"w1920","Wed","weekday","no_sled",70,"2","2","2",13.3,0.1,51,-2,34,26.1,0,0,-1,2,-2,-2,-3,-1
"734",2020-03-25,"w1920","Wed","weekday","sled",81,"2","2","2",13.3,0.1,51,-2,34,26.1,0,0,-1,2,-2,-2,-3,-1
"735",2020-03-26,"w1920","Thu","weekday","no_sled",83,"2","2","2",13.3,0,50,-1,36,26.6,-2,0,0,-1,-3,-3,-3,-4
"736",2020-03-26,"w1920","Thu","weekday","no_sled",83,"3","3","2",13.3,0,50,-1,36,26.6,-2,0,0,-1,-3,-3,-3,-4
"737",2020-03-26,"w1920","Thu","weekday","sled",107,"2","2","2",13.3,0,50,-1,36,26.6,-2,0,0,-1,-3,-3,-3,-4
"738",2020-03-26,"w1920","Thu","weekday","sled",107,"3","3","2",13.3,0,50,-1,36,26.6,-2,0,0,-1,-3,-3,-3,-4
"739",2020-03-27,"w1920","Fri","weekday","no_sled",61,"3","3","2",13.3,0,50,0,23,26.6,-1,-2,0,0,-1,-3,-3,-3
"740",2020-03-27,"w1920","Fri","weekday","sled",57,"3","3","2",13.3,0,50,0,23,26.6,-1,-2,0,0,-1,-3,-3,-3
"741",2020-03-28,"w1920","Sat","weekend","no_sled",94,"3","3","3",13.3,0,50,0,18,26.6,0,-1,-2,0,0,-1,-3,-3
"742",2020-03-28,"w1920","Sat","weekend","sled",57,"3","3","3",13.3,0,50,0,18,26.6,0,-1,-2,0,0,-1,-3,-3
"743",2020-03-29,"w1920","Sun","weekend","no_sled",84,"2","2","2",13.3,0,49,-1,24,27.1,0,0,-1,-2,-1,-1,-2,-4
"744",2020-03-29,"w1920","Sun","weekend","sled",31,"2","2","2",13.3,0,49,-1,24,27.1,0,0,-1,-2,-1,-1,-2,-4
"745",2020-03-30,"w1920","Mon","weekday","no_sled",74,"2","2","2",13.4,0.1,49,0,29,27.3,-1,0,0,-1,-1,-1,-1,-2
"746",2020-03-30,"w1920","Mon","weekday","sled",65,"2","2","2",13.4,0.1,49,0,29,27.3,-1,0,0,-1,-1,-1,-1,-2
"747",2020-03-31,"w1920","Tue","weekday","no_sled",53,"2","2","2",13.6,0.2,51,2,35,26.7,0,-1,0,0,2,1,1,1
"748",2020-03-31,"w1920","Tue","weekday","sled",42,"2","2","2",13.6,0.2,51,2,35,26.7,0,-1,0,0,2,1,1,1
"749",2020-04-01,"w1920","Wed","weekday","no_sled",35,"2","2","2",13.6,0,47,-4,39,28.9,2,0,-1,0,-2,-2,-3,-3
"750",2020-04-01,"w1920","Wed","weekday","sled",40,"2","2","2",13.6,0,47,-4,39,28.9,2,0,-1,0,-2,-2,-3,-3
"751",2020-04-02,"w1920","Thu","weekday","no_sled",66,"2","2","2",13.6,0,46,-1,31,29.6,-4,2,0,-1,-5,-3,-3,-4
"752",2020-04-02,"w1920","Thu","weekday","sled",44,"2","2","2",13.6,0,46,-1,31,29.6,-4,2,0,-1,-5,-3,-3,-4
"753",2020-04-03,"w1920","Fri","weekday","no_sled",50,"2","2","2",13.6,0,46,0,28,29.6,-1,-4,2,0,-1,-5,-3,-3
"754",2020-04-03,"w1920","Fri","weekday","sled",18,"2","2","2",13.6,0,46,0,28,29.6,-1,-4,2,0,-1,-5,-3,-3
"755",2020-04-04,"w1920","Sat","weekend","no_sled",59,"2","2","2",13.6,0,45,-1,33,30.2,0,-1,-4,2,-1,-2,-6,-4
"756",2020-04-04,"w1920","Sat","weekend","sled",32,"2","2","2",13.6,0,45,-1,33,30.2,0,-1,-4,2,-1,-2,-6,-4
"757",2020-04-05,"w1920","Sun","weekend","no_sled",70,"2","2","3",13.6,0,45,0,38,30.2,-1,0,-1,-4,-1,-1,-2,-6
"758",2020-04-05,"w1920","Sun","weekend","sled",28,"2","2","3",13.6,0,45,0,38,30.2,-1,0,-1,-4,-1,-1,-2,-6
"759",2020-04-06,"w1920","Mon","weekday","no_sled",78,"2","2","3",13.6,0,44,-1,40,30.9,0,-1,0,-1,-1,-2,-2,-3
"760",2020-04-06,"w1920","Mon","weekday","sled",22,"2","2","3",13.6,0,44,-1,40,30.9,0,-1,0,-1,-1,-2,-2,-3
"761",2020-04-07,"w1920","Tue","weekday","no_sled",64,"2","2","3",13.4,-0.2,43,-1,39,31.2,-1,0,-1,0,-2,-2,-3,-3
"762",2020-04-07,"w1920","Tue","weekday","sled",23,"2","2","3",13.4,-0.2,43,-1,39,31.2,-1,0,-1,0,-2,-2,-3,-3
"763",2020-04-08,"w1920","Wed","weekday","no_sled",40,"2","3","3",13.3,-0.1,42,-1,40,31.7,-1,-1,0,-1,-2,-3,-3,-4
"764",2020-04-08,"w1920","Wed","weekday","sled",36,"2","3","3",13.3,-0.1,42,-1,40,31.7,-1,-1,0,-1,-2,-3,-3,-4
"765",2020-04-09,"w1920","Thu","weekday","no_sled",29,"2","3","3",13.1,-0.2,40,-2,42,32.8,-1,-1,-1,0,-3,-4,-5,-5
"766",2020-04-09,"w1920","Thu","weekday","sled",24,"2","3","3",13.1,-0.2,40,-2,42,32.8,-1,-1,-1,0,-3,-4,-5,-5
"767",2020-04-10,"w1920","Fri","weekday","no_sled",27,"3","3","3",12.9,-0.2,39,-1,38,33.1,-2,-1,-1,-1,-3,-4,-5,-6
"768",2020-04-10,"w1920","Fri","weekday","sled",15,"3","3","3",12.9,-0.2,39,-1,38,33.1,-2,-1,-1,-1,-3,-4,-5,-6
"769",2020-04-11,"w1920","Sat","weekend","no_sled",36,"2","3","3",12.9,0,39,0,36,33.1,-1,-2,-1,-1,-1,-3,-4,-5
"770",2020-04-11,"w1920","Sat","weekend","sled",55,"2","3","3",12.9,0,39,0,36,33.1,-1,-2,-1,-1,-1,-3,-4,-5
"771",2020-04-12,"w1920","Sun","weekend","no_sled",36,"2","2","2",12.8,-0.1,38,-1,29,33.7,0,-1,-2,-1,-1,-2,-4,-5
"772",2020-04-12,"w1920","Sun","weekend","sled",34,"2","2","2",12.8,-0.1,38,-1,29,33.7,0,-1,-2,-1,-1,-2,-4,-5
"773",2020-04-13,"w1920","Mon","weekday","no_sled",17,NA,NA,NA,12.9,0.1,39,1,20,33.1,-1,0,-1,-2,0,0,-1,-3
"774",2020-04-13,"w1920","Mon","weekday","sled",33,NA,NA,NA,12.9,0.1,39,1,20,33.1,-1,0,-1,-2,0,0,-1,-3
"775",2020-04-14,"w1920","Tue","weekday","no_sled",20,"2","2","2",13,0.1,39,0,18,33.3,1,-1,0,-1,1,0,0,-1
"776",2020-04-14,"w1920","Tue","weekday","sled",34,"2","2","2",13,0.1,39,0,18,33.3,1,-1,0,-1,1,0,0,-1
"777",2020-04-15,"w1920","Wed","weekday","no_sled",25,NA,NA,NA,13.2,0.2,39,0,28,33.8,0,1,-1,0,0,1,0,0
"778",2020-04-15,"w1920","Wed","weekday","sled",28,NA,NA,NA,13.2,0.2,39,0,28,33.8,0,1,-1,0,0,1,0,0
